Date,open,close,high,low,volume,time,ret
2022-01-03 05:00:00+00:00,177.83,182.01,182.88,177.71,104677470,2022-01-03T05:00:00Z,-0.012691610351079574
2022-01-04 05:00:00+00:00,182.63,179.7,182.94,179.12,99110438,2022-01-04T05:00:00Z,-0.02659988870339458
2022-01-05 05:00:00+00:00,179.61,174.92,180.17,174.64,94535602,2022-01-05T05:00:00Z,-0.01669334552938484
2022-01-06 05:00:00+00:00,172.7,172.0,175.3,171.64,96882954,2022-01-06T05:00:00Z,0.000988372093023271
2022-01-07 05:00:00+00:00,172.89,172.17,174.14,171.03,86709147,2022-01-07T05:00:00Z,0.00011616425625837756
2022-01-10 05:00:00+00:00,169.08,172.19,172.5,168.17,106754551,2022-01-10T05:00:00Z,0.016783785353388758
2022-01-11 05:00:00+00:00,172.32,175.08,175.18,170.82,76138312,2022-01-11T05:00:00Z,0.0025702535983549435
2022-01-12 05:00:00+00:00,176.12,175.53,177.18,174.82,74805173,2022-01-12T05:00:00Z,-0.019028086367002817
2022-01-13 05:00:00+00:00,175.78,172.19,176.62,171.79,84405760,2022-01-13T05:00:00Z,0.005110633602415815
2022-01-14 05:00:00+00:00,171.34,173.07,173.78,171.09,80440778,2022-01-14T05:00:00Z,-0.01889408909689716
2022-01-18 05:00:00+00:00,171.51,169.8,172.54,169.41,91063979,2022-01-18T05:00:00Z,-0.02102473498233226
2022-01-19 05:00:00+00:00,170.0,166.23,171.08,165.94,94814990,2022-01-19T05:00:00Z,-0.01034710942669792
2022-01-20 05:00:00+00:00,166.98,164.51,169.68,164.18,91420515,2022-01-20T05:00:00Z,-0.012765181447936258
2022-01-21 05:00:00+00:00,164.41,162.41,166.33,162.3,122824858,2022-01-21T05:00:00Z,-0.004864232497998833
2022-01-24 05:00:00+00:00,160.02,161.62,162.3,154.7,162706686,2022-01-24T05:00:00Z,-0.011384729612671673
2022-01-25 05:00:00+00:00,158.98,159.78,162.76,157.02,115777137,2022-01-25T05:00:00Z,-0.0005632745024408692
2022-01-26 05:00:00+00:00,163.5,159.69,164.39,157.82,108275307,2022-01-26T05:00:00Z,-0.0029432024547560998
2022-01-27 05:00:00+00:00,162.45,159.22,163.84,158.28,121954638,2022-01-27T05:00:00Z,0.0697776661223466
2022-01-28 05:00:00+00:00,165.71,170.33,170.35,162.8,179435660,2022-01-28T05:00:00Z,0.026125755885633595
2022-01-31 05:00:00+00:00,170.16,174.78,175.0,169.51,115522090,2022-01-31T05:00:00Z,-0.000972651333104424
2022-02-01 05:00:00+00:00,174.01,174.61,174.84,172.31,85595911,2022-02-01T05:00:00Z,0.007044270087623872
2022-02-02 05:00:00+00:00,174.75,175.84,175.88,173.33,84914158,2022-02-02T05:00:00Z,-0.01671974522292996
2022-02-03 05:00:00+00:00,174.48,172.9,176.24,172.12,89418074,2022-02-03T05:00:00Z,-0.0029496818970504712
2022-02-04 05:00:00+00:00,171.68,172.39,174.1,170.68,82446700,2022-02-04T05:00:00Z,-0.004234584372643346
2022-02-07 05:00:00+00:00,172.86,171.66,173.95,170.95,77251204,2022-02-07T05:00:00Z,0.01846673657229414
2022-02-08 05:00:00+00:00,171.73,174.83,175.35,171.43,74829217,2022-02-08T05:00:00Z,0.008293771091917757
2022-02-09 05:00:00+00:00,176.05,176.28,176.65,174.9,71204538,2022-02-09T05:00:00Z,-0.02359882005899705
2022-02-10 05:00:00+00:00,174.14,172.12,175.48,171.55,90715899,2022-02-10T05:00:00Z,-0.020218452242621532
2022-02-11 05:00:00+00:00,172.33,168.64,173.08,168.04,98490687,2022-02-11T05:00:00Z,0.0014231499051233776
2022-02-14 05:00:00+00:00,167.37,168.88,169.58,166.56,86185530,2022-02-14T05:00:00Z,0.023152534343912734
2022-02-15 05:00:00+00:00,170.97,172.79,172.95,170.25,64286317,2022-02-15T05:00:00Z,-0.0013889692690548516
2022-02-16 05:00:00+00:00,171.85,172.55,173.34,170.05,61139697,2022-02-16T05:00:00Z,-0.02126919733410615
2022-02-17 05:00:00+00:00,171.03,168.88,171.91,168.47,69589344,2022-02-17T05:00:00Z,-0.009355755566082369
2022-02-18 05:00:00+00:00,169.82,167.3,170.54,166.19,82772674,2022-02-18T05:00:00Z,-0.01781231320980281
2022-02-22 05:00:00+00:00,164.98,164.32,166.69,162.15,91148358,2022-02-22T05:00:00Z,-0.025864167478091504
2022-02-23 05:00:00+00:00,165.54,160.07,166.15,159.75,90009247,2022-02-23T05:00:00Z,0.01668020241144519
2022-02-24 05:00:00+00:00,152.58,162.74,162.85,152.0,141147540,2022-02-24T05:00:00Z,0.012965466388103586
2022-02-25 05:00:00+00:00,163.84,164.85,165.12,160.87,91974222,2022-02-25T05:00:00Z,0.0016378525932667642
2022-02-28 05:00:00+00:00,163.06,165.12,165.42,162.43,95056629,2022-02-28T05:00:00Z,-0.011627906976744318
2022-03-01 05:00:00+00:00,164.69,163.2,166.6,161.97,83468865,2022-03-01T05:00:00Z,0.020588235294117796
2022-03-02 05:00:00+00:00,164.39,166.56,167.36,162.95,79724750,2022-03-02T05:00:00Z,-0.001981268011527426
2022-03-03 05:00:00+00:00,168.47,166.23,168.91,165.55,76678441,2022-03-03T05:00:00Z,-0.01840822956145105
2022-03-04 05:00:00+00:00,164.49,163.17,165.55,162.1,83819592,2022-03-04T05:00:00Z,-0.023717595146166448
2022-03-07 05:00:00+00:00,163.36,159.3,165.02,159.04,96418845,2022-03-07T05:00:00Z,-0.01167608286252364
2022-03-08 05:00:00+00:00,158.82,157.44,162.88,155.8,131139480,2022-03-08T05:00:00Z,0.03499745934959342
2022-03-09 05:00:00+00:00,161.47,162.95,163.41,159.41,91445405,2022-03-09T05:00:00Z,-0.027186253451979003
2022-03-10 05:00:00+00:00,160.2,158.52,160.39,155.98,105342033,2022-03-10T05:00:00Z,-0.023908655059298622
2022-03-11 05:00:00+00:00,158.93,154.73,159.28,154.5,96917302,2022-03-11T05:00:00Z,-0.026562399017643568
2022-03-14 04:00:00+00:00,151.45,150.62,154.12,150.1,108712111,2022-03-14T04:00:00Z,0.0296773336874252
2022-03-15 04:00:00+00:00,150.9,155.09,155.57,150.38,92964302,2022-03-15T04:00:00Z,0.02901541040686051
2022-03-16 04:00:00+00:00,157.05,159.59,160.0,154.46,102300157,2022-03-16T04:00:00Z,0.006454038473588497
2022-03-17 04:00:00+00:00,158.61,160.62,161.0,157.63,75615376,2022-03-17T04:00:00Z,0.020918939110945
2022-03-18 04:00:00+00:00,160.51,163.98,164.48,159.76,122610172,2022-03-18T04:00:00Z,0.00853762653982204
2022-03-21 04:00:00+00:00,163.51,165.38,166.35,163.01,95811352,2022-03-21T04:00:00Z,0.020800580481315833
2022-03-22 04:00:00+00:00,165.51,168.82,169.42,164.91,81532007,2022-03-22T04:00:00Z,0.008233621608814135
2022-03-23 04:00:00+00:00,167.99,170.21,172.64,167.65,98062674,2022-03-23T04:00:00Z,0.022677868515363242
2022-03-24 04:00:00+00:00,171.06,174.07,174.14,170.21,90131418,2022-03-24T04:00:00Z,0.0037341299477222645
2022-03-25 04:00:00+00:00,173.88,174.72,175.28,172.75,80529356,2022-03-25T04:00:00Z,0.005036630036630019
2022-03-28 04:00:00+00:00,172.17,175.6,175.73,172.0,90371916,2022-03-28T04:00:00Z,0.01913439635535319
2022-03-29 04:00:00+00:00,176.69,178.96,179.01,176.34,99459940,2022-03-29T04:00:00Z,-0.006649530621367861
2022-03-30 04:00:00+00:00,178.55,177.77,179.61,176.7,91340654,2022-03-30T04:00:00Z,-0.01777577769027394
2022-03-31 04:00:00+00:00,177.84,174.61,178.03,174.4,103049285,2022-03-31T04:00:00Z,-0.001718114655518077
2022-04-01 04:00:00+00:00,174.03,174.31,174.88,171.94,78251328,2022-04-01T04:00:00Z,0.023693419769376334
2022-04-04 04:00:00+00:00,174.57,178.44,178.49,174.44,76545983,2022-04-04T04:00:00Z,-0.0189419412687738
2022-04-05 04:00:00+00:00,177.5,175.06,178.3,174.41,73401786,2022-04-05T04:00:00Z,-0.01845081686278982
2022-04-06 04:00:00+00:00,172.36,171.83,173.63,170.13,89058782,2022-04-06T04:00:00Z,0.0018041087120990174
2022-04-07 04:00:00+00:00,171.16,172.14,173.36,169.85,77594650,2022-04-07T04:00:00Z,-0.011908911351225626
2022-04-08 04:00:00+00:00,171.78,170.09,171.78,169.2,76534208,2022-04-08T04:00:00Z,-0.02551590334528786
2022-04-11 04:00:00+00:00,168.71,165.75,169.03,165.5,72246706,2022-04-11T04:00:00Z,0.011523378582201982
2022-04-12 04:00:00+00:00,168.02,167.66,169.87,166.64,79265181,2022-04-12T04:00:00Z,0.016342598115233198
2022-04-13 04:00:00+00:00,167.39,170.4,171.04,166.77,70618925,2022-04-13T04:00:00Z,-0.029988262910798147
2022-04-14 04:00:00+00:00,170.62,165.29,171.27,165.04,75069376,2022-04-14T04:00:00Z,-0.0013309940105269424
2022-04-18 04:00:00+00:00,163.92,165.07,166.6,163.57,69023941,2022-04-18T04:00:00Z,0.014115223844429758
2022-04-19 04:00:00+00:00,165.02,167.4,167.82,163.91,67723833,2022-04-19T04:00:00Z,-0.0010155316606930143
2022-04-20 04:00:00+00:00,168.76,167.23,168.88,166.1,67929814,2022-04-20T04:00:00Z,-0.004843628535549871
2022-04-21 04:00:00+00:00,168.91,166.42,171.53,165.91,87227768,2022-04-21T04:00:00Z,-0.027821175339502457
2022-04-22 04:00:00+00:00,166.46,161.79,167.87,161.5,84875424,2022-04-22T04:00:00Z,0.006737128376290258
2022-04-25 04:00:00+00:00,161.12,162.88,163.17,158.46,96017376,2022-04-25T04:00:00Z,-0.037328094302553905
2022-04-26 04:00:00+00:00,162.25,156.8,162.34,156.72,95595226,2022-04-26T04:00:00Z,-0.0014668367346939437
2022-04-27 04:00:00+00:00,155.91,156.57,159.79,155.38,88063191,2022-04-27T04:00:00Z,0.04515552149198432
2022-04-28 04:00:00+00:00,159.25,163.64,164.51,158.93,130149192,2022-04-28T04:00:00Z,-0.036604742116841726
2022-04-29 04:00:00+00:00,161.84,157.65,166.2,157.25,131747495,2022-04-29T04:00:00Z,0.001966381224230984
2022-05-02 04:00:00+00:00,156.71,157.96,158.23,153.27,123050000,2022-05-02T04:00:00Z,0.009622689288427244
2022-05-03 04:00:00+00:00,158.15,159.48,160.71,156.32,88966526,2022-05-03T04:00:00Z,0.04100827689992492
2022-05-04 04:00:00+00:00,159.67,166.02,166.48,159.26,108206503,2022-05-04T04:00:00Z,-0.05571617877364177
2022-05-05 04:00:00+00:00,163.85,156.77,164.08,154.95,130419230,2022-05-05T04:00:00Z,0.00325317343879572
2022-05-06 04:00:00+00:00,156.01,157.28,159.44,154.18,115494647,2022-05-06T04:00:00Z,-0.033189216683621514
2022-05-09 04:00:00+00:00,154.93,152.06,155.83,151.49,131577921,2022-05-09T04:00:00Z,0.016112061028541236
2022-05-10 04:00:00+00:00,155.52,154.51,156.74,152.93,115366736,2022-05-10T04:00:00Z,-0.05184130476991777
2022-05-11 04:00:00+00:00,153.5,146.5,155.45,145.81,142547625,2022-05-11T04:00:00Z,-0.02689419795221837
2022-05-12 04:00:00+00:00,142.77,142.56,146.2,138.8,182408091,2022-05-12T04:00:00Z,0.03191638608305292
2022-05-13 04:00:00+00:00,144.59,147.11,148.1,143.11,113990852,2022-05-13T04:00:00Z,-0.010672286044456691
2022-05-16 04:00:00+00:00,145.55,145.54,147.52,144.18,86643781,2022-05-16T04:00:00Z,0.025422564243507084
2022-05-17 04:00:00+00:00,148.86,149.24,149.77,146.68,78138254,2022-05-17T04:00:00Z,-0.05641919056553213
2022-05-18 04:00:00+00:00,146.85,140.82,147.36,139.9,109742890,2022-05-18T04:00:00Z,-0.024641386166737722
2022-05-19 04:00:00+00:00,139.88,137.35,141.66,136.6,135863540,2022-05-19T04:00:00Z,0.00174736075718962
2022-05-20 04:00:00+00:00,139.09,137.59,140.7,132.61,137392625,2022-05-20T04:00:00Z,0.040119194708917894
2022-05-23 04:00:00+00:00,137.79,143.11,143.26,137.65,117726265,2022-05-23T04:00:00Z,-0.01921598770176791
2022-05-24 04:00:00+00:00,140.81,140.36,141.97,137.33,104132746,2022-05-24T04:00:00Z,0.0011399259048161525
2022-05-25 04:00:00+00:00,138.43,140.52,141.78,138.34,92482696,2022-05-25T04:00:00Z,0.023199544548818674
2022-05-26 04:00:00+00:00,137.39,143.78,144.34,137.14,90601098,2022-05-26T04:00:00Z,0.04075671164278738
2022-05-27 04:00:00+00:00,145.39,149.64,149.68,145.26,91425110,2022-05-27T04:00:00Z,-0.00534616412723854
2022-05-31 04:00:00+00:00,149.07,148.84,150.66,146.84,103718416,2022-05-31T04:00:00Z,-0.000873421123353868
2022-06-01 04:00:00+00:00,149.9,148.71,151.74,147.68,74286635,2022-06-01T04:00:00Z,0.01681124335955886
2022-06-02 04:00:00+00:00,147.83,151.21,151.27,146.86,72348055,2022-06-02T04:00:00Z,-0.038555651081277786
2022-06-03 04:00:00+00:00,146.9,145.38,147.97,144.46,88570289,2022-06-03T04:00:00Z,0.005227679185582534
2022-06-06 04:00:00+00:00,147.03,146.14,148.57,144.9,71598380,2022-06-06T04:00:00Z,0.0175858765567265
2022-06-07 04:00:00+00:00,144.34,148.71,149.0,144.1,67808150,2022-06-07T04:00:00Z,-0.005043373007867613
2022-06-08 04:00:00+00:00,148.58,147.96,149.87,147.46,53950201,2022-06-08T04:00:00Z,-0.03595566369289016
2022-06-09 04:00:00+00:00,147.08,142.64,147.95,142.53,69472976,2022-06-09T04:00:00Z,-0.038628715647784584
2022-06-10 04:00:00+00:00,140.28,137.13,140.76,137.06,91566637,2022-06-10T04:00:00Z,-0.038284839203675314
2022-06-13 04:00:00+00:00,132.87,131.88,135.2,131.44,122128099,2022-06-13T04:00:00Z,0.0066727327873823405
2022-06-14 04:00:00+00:00,133.13,132.76,133.89,131.48,84784326,2022-06-14T04:00:00Z,0.02011147936125357
2022-06-15 04:00:00+00:00,134.29,135.43,137.34,132.16,91532972,2022-06-15T04:00:00Z,-0.03965148046961531
2022-06-16 04:00:00+00:00,132.08,130.06,132.39,129.04,107961508,2022-06-16T04:00:00Z,0.011533138551437894
2022-06-17 04:00:00+00:00,130.06,131.56,133.08,129.81,134520290,2022-06-17T04:00:00Z,0.03276071754332621
2022-06-21 04:00:00+00:00,133.42,135.87,137.06,133.32,81000488,2022-06-21T04:00:00Z,-0.0038271877529992837
2022-06-22 04:00:00+00:00,134.79,135.35,137.76,133.91,73409234,2022-06-22T04:00:00Z,0.021573697820465476
2022-06-23 04:00:00+00:00,136.82,138.27,138.59,135.63,72433768,2022-06-23T04:00:00Z,0.024517248860924212
2022-06-24 04:00:00+00:00,139.9,141.66,141.91,139.77,88401837,2022-06-24T04:00:00Z,0.0
2022-06-27 04:00:00+00:00,142.69,141.66,143.49,140.97,70207908,2022-06-27T04:00:00Z,-0.029789637159395754
2022-06-28 04:00:00+00:00,142.13,137.44,143.42,137.32,67315328,2022-06-28T04:00:00Z,0.013023864959254894
2022-06-29 04:00:00+00:00,137.46,139.23,140.67,136.67,66242411,2022-06-29T04:00:00Z,-0.018027723910076787
2022-06-30 04:00:00+00:00,137.25,136.72,138.37,133.77,98964467,2022-06-30T04:00:00Z,0.01616442363955528
2022-07-01 04:00:00+00:00,136.04,138.93,139.04,135.66,71051552,2022-07-01T04:00:00Z,0.018930396602605537
2022-07-05 04:00:00+00:00,137.77,141.56,141.61,136.93,73429641,2022-07-05T04:00:00Z,0.009607233681830918
2022-07-06 04:00:00+00:00,141.35,142.92,144.12,141.08,74064254,2022-07-06T04:00:00Z,0.023999440246291748
2022-07-07 04:00:00+00:00,143.29,146.35,146.55,143.28,66253709,2022-07-07T04:00:00Z,0.004714724974376416
2022-07-08 04:00:00+00:00,145.26,147.04,147.55,145.0,64543598,2022-07-08T04:00:00Z,-0.014757889009793135
2022-07-11 04:00:00+00:00,145.67,144.87,146.64,143.78,63305113,2022-07-11T04:00:00Z,0.006833712984054774
2022-07-12 04:00:00+00:00,145.76,145.86,148.45,145.05,77588759,2022-07-12T04:00:00Z,-0.002536679007267284
2022-07-13 04:00:00+00:00,142.99,145.49,146.45,142.12,71185560,2022-07-13T04:00:00Z,0.020482507388823956
2022-07-14 04:00:00+00:00,144.08,148.47,148.95,143.25,78140744,2022-07-14T04:00:00Z,0.011450124604297063
2022-07-15 04:00:00+00:00,149.78,150.17,150.86,148.2,76259931,2022-07-15T04:00:00Z,-0.020643270959579074
2022-07-18 04:00:00+00:00,150.74,147.07,151.57,146.7,81380868,2022-07-18T04:00:00Z,0.02672196913034619
2022-07-19 04:00:00+00:00,147.92,151.0,151.23,146.91,82969067,2022-07-19T04:00:00Z,0.013509933774834337
2022-07-20 04:00:00+00:00,151.12,153.04,153.72,150.37,64823413,2022-07-20T04:00:00Z,0.015094093047569368
2022-07-21 04:00:00+00:00,154.5,155.35,155.57,151.94,65064436,2022-07-21T04:00:00Z,-0.00811071773414862
2022-07-22 04:00:00+00:00,155.39,154.09,156.28,153.41,66675373,2022-07-22T04:00:00Z,-0.007398273736128336
2022-07-25 04:00:00+00:00,154.01,152.95,155.04,152.28,53580745,2022-07-25T04:00:00Z,-0.008826413860738791
2022-07-26 04:00:00+00:00,152.26,151.6,153.09,150.8,55099091,2022-07-26T04:00:00Z,0.03423482849604231
2022-07-27 04:00:00+00:00,152.58,156.79,157.33,152.16,78620688,2022-07-27T04:00:00Z,0.0035716563556349445
2022-07-28 04:00:00+00:00,156.98,157.35,157.64,154.41,81378731,2022-07-28T04:00:00Z,0.032793136320305116
2022-07-29 04:00:00+00:00,161.24,162.51,163.63,159.5,101763760,2022-07-29T04:00:00Z,-0.006153467478924424
2022-08-01 04:00:00+00:00,161.01,161.51,163.59,160.89,67778379,2022-08-01T04:00:00Z,-0.009287350628444102
2022-08-02 04:00:00+00:00,160.1,160.01,162.41,159.63,59907025,2022-08-02T04:00:00Z,0.03824760952440465
2022-08-03 04:00:00+00:00,160.84,166.13,166.59,160.75,82507488,2022-08-03T04:00:00Z,-0.0019262023716366539
2022-08-04 04:00:00+00:00,166.0,165.81,167.19,164.43,55474144,2022-08-04T04:00:00Z,-0.0027742596948314713
2022-08-05 04:00:00+00:00,163.21,165.35,165.85,163.0,56696985,2022-08-05T04:00:00Z,-0.002902933172059252
2022-08-08 04:00:00+00:00,166.37,164.87,167.81,164.2,60362338,2022-08-08T04:00:00Z,0.0003032692424334016
2022-08-09 04:00:00+00:00,164.02,164.92,165.82,163.25,63075503,2022-08-09T04:00:00Z,0.026194518554450763
2022-08-10 04:00:00+00:00,167.68,169.24,169.34,166.9,70170540,2022-08-10T04:00:00Z,-0.004431576459465902
2022-08-11 04:00:00+00:00,170.06,168.49,170.99,168.19,57142109,2022-08-11T04:00:00Z,0.021425603893405976
2022-08-12 04:00:00+00:00,169.82,172.1,172.17,169.4,68039382,2022-08-12T04:00:00Z,0.006333527019174889
2022-08-15 04:00:00+00:00,171.52,173.19,173.39,171.34,54091694,2022-08-15T04:00:00Z,-0.0009238408684103527
2022-08-16 04:00:00+00:00,172.78,173.03,173.71,171.66,56377050,2022-08-16T04:00:00Z,0.008784603825926274
2022-08-17 04:00:00+00:00,172.77,174.55,176.15,172.57,79542037,2022-08-17T04:00:00Z,-0.0022916069894013402
2022-08-18 04:00:00+00:00,173.75,174.15,174.9,173.12,62290075,2022-08-18T04:00:00Z,-0.01510192362905538
2022-08-19 04:00:00+00:00,173.03,171.52,173.74,171.31,70336995,2022-08-19T04:00:00Z,-0.023029384328358327
2022-08-22 04:00:00+00:00,169.69,167.57,169.86,167.13,68975809,2022-08-22T04:00:00Z,-0.002029002804798008
2022-08-23 04:00:00+00:00,167.08,167.23,168.71,166.65,54147079,2022-08-23T04:00:00Z,0.0017939364946482073
2022-08-24 04:00:00+00:00,167.32,167.53,168.11,166.25,53841524,2022-08-24T04:00:00Z,0.014922700411866607
2022-08-25 04:00:00+00:00,168.78,170.03,170.14,168.35,51218209,2022-08-25T04:00:00Z,-0.037699229547726865
2022-08-26 04:00:00+00:00,170.57,163.62,171.05,163.56,78960980,2022-08-26T04:00:00Z,-0.01369025791468037
2022-08-29 04:00:00+00:00,161.15,161.38,162.9,159.82,73313953,2022-08-29T04:00:00Z,-0.015305490147477951
2022-08-30 04:00:00+00:00,162.13,158.91,162.56,157.72,77906197,2022-08-30T04:00:00Z,-0.010634950600969084
2022-08-31 04:00:00+00:00,160.31,157.22,160.58,157.14,87991091,2022-08-31T04:00:00Z,0.004706780307848879
2022-09-01 04:00:00+00:00,156.64,157.96,158.42,154.67,74229896,2022-09-01T04:00:00Z,-0.01361104076981523
2022-09-02 04:00:00+00:00,159.75,155.81,160.36,154.97,76807768,2022-09-02T04:00:00Z,-0.008215133816828146
2022-09-06 04:00:00+00:00,156.47,154.53,157.09,153.69,73714843,2022-09-06T04:00:00Z,0.009253866563126989
2022-09-07 04:00:00+00:00,154.82,155.96,156.67,153.61,87293824,2022-09-07T04:00:00Z,-0.009617850730956667
2022-09-08 04:00:00+00:00,154.64,154.46,156.36,152.68,84909447,2022-09-08T04:00:00Z,0.01883982908196291
2022-09-09 04:00:00+00:00,155.47,157.37,157.82,154.75,68081006,2022-09-09T04:00:00Z,0.038507974836372805
2022-09-12 04:00:00+00:00,159.59,163.43,164.26,159.3,104955962,2022-09-12T04:00:00Z,-0.058679556996879434
2022-09-13 04:00:00+00:00,159.9,153.84,160.54,153.37,122651554,2022-09-13T04:00:00Z,0.00955538221528851
2022-09-14 04:00:00+00:00,154.78,155.31,157.1,153.61,87935409,2022-09-14T04:00:00Z,-0.018929882171141554
2022-09-15 04:00:00+00:00,154.65,152.37,155.24,151.38,90481110,2022-09-15T04:00:00Z,-0.010960162761698644
2022-09-16 04:00:00+00:00,151.21,150.7,151.35,148.37,160940131,2022-09-16T04:00:00Z,0.02508294625082952
2022-09-19 04:00:00+00:00,149.31,154.48,154.56,149.1,81474246,2022-09-19T04:00:00Z,0.015665458311755698
2022-09-20 04:00:00+00:00,153.4,156.9,158.08,153.08,107639796,2022-09-20T04:00:00Z,-0.020267686424474185
2022-09-21 04:00:00+00:00,157.34,153.72,158.74,153.6,101696790,2022-09-21T04:00:00Z,-0.006375227686703067
2022-09-22 04:00:00+00:00,152.38,152.74,154.47,150.91,86652542,2022-09-22T04:00:00Z,-0.015123739688359339
2022-09-23 04:00:00+00:00,151.19,150.43,151.47,148.56,96029909,2022-09-23T04:00:00Z,0.002260187462607144
2022-09-26 04:00:00+00:00,149.66,150.77,153.77,149.64,93339409,2022-09-26T04:00:00Z,0.006566293029117043
2022-09-27 04:00:00+00:00,152.74,151.76,154.72,149.94,84282741,2022-09-27T04:00:00Z,-0.01265155508697935
