Date,open,close,high,low,volume,time,ret
2023-06-26 04:00:00+00:00,186.83,185.27,188.05,185.23,48088661,2023-06-26T04:00:00Z,0.015059102930857549
2023-06-27 04:00:00+00:00,185.89,188.06,188.39,185.67,50731499,2023-06-27T04:00:00Z,0.006327767733701917
2023-06-28 04:00:00+00:00,187.93,189.25,189.9,187.6,51216801,2023-06-28T04:00:00Z,0.001796565389696081
2023-06-29 04:00:00+00:00,189.08,189.59,190.07,188.94,46347308,2023-06-29T04:00:00Z,0.02310248430824413
2023-06-30 04:00:00+00:00,191.63,193.97,194.48,191.26,85068452,2023-06-30T04:00:00Z,-0.007784708975614785
2023-07-03 04:00:00+00:00,193.78,192.46,193.88,191.76,31458198,2023-07-03T04:00:00Z,-0.005871349890886446
2023-07-05 04:00:00+00:00,191.56,191.33,192.98,190.62,46896861,2023-07-05T04:00:00Z,0.0025087545079180984
2023-07-06 04:00:00+00:00,189.84,191.81,192.02,189.2,45155523,2023-07-06T04:00:00Z,-0.005891246546061213
2023-07-07 04:00:00+00:00,191.41,190.68,192.67,190.24,46757498,2023-07-07T04:00:00Z,-0.010855884203901822
2023-07-10 04:00:00+00:00,189.26,188.61,189.99,187.03,59912163,2023-07-10T04:00:00Z,-0.002810031281480274
2023-07-11 04:00:00+00:00,189.16,188.08,189.3,186.6,46638119,2023-07-11T04:00:00Z,0.008985538068906784
2023-07-12 04:00:00+00:00,189.68,189.77,191.7,188.47,60750218,2023-07-12T04:00:00Z,0.004057543341940084
2023-07-13 04:00:00+00:00,190.5,190.54,191.19,189.78,41337338,2023-07-13T04:00:00Z,0.000787236275847647
2023-07-14 04:00:00+00:00,190.23,190.69,191.18,189.63,41616242,2023-07-14T04:00:00Z,0.017305574492632037
2023-07-17 04:00:00+00:00,191.9,193.99,194.32,191.81,50520159,2023-07-17T04:00:00Z,-0.0013402752719213762
2023-07-18 04:00:00+00:00,193.35,193.73,194.33,192.41,48153774,2023-07-18T04:00:00Z,0.007071697723636028
2023-07-19 04:00:00+00:00,193.1,195.1,198.23,192.65,80492323,2023-07-19T04:00:00Z,-0.010097385955920024
2023-07-20 04:00:00+00:00,195.09,193.13,196.47,192.5,59581196,2023-07-20T04:00:00Z,-0.00616165277274372
2023-07-21 04:00:00+00:00,194.1,191.94,194.97,191.23,71451683,2023-07-21T04:00:00Z,0.004220068771491059
2023-07-24 04:00:00+00:00,193.41,192.75,194.91,192.25,45507451,2023-07-24T04:00:00Z,0.004513618677042919
2023-07-25 04:00:00+00:00,193.33,193.62,194.44,192.91,37283201,2023-07-25T04:00:00Z,0.004544985022208348
2023-07-26 04:00:00+00:00,193.67,194.5,195.64,193.32,47471868,2023-07-26T04:00:00Z,-0.006580976863753252
2023-07-27 04:00:00+00:00,196.02,193.22,197.2,192.55,47439680,2023-07-27T04:00:00Z,0.013507918434944699
2023-07-28 04:00:00+00:00,194.67,195.83,196.63,194.14,47691443,2023-07-28T04:00:00Z,0.0031660113363629616
2023-07-31 04:00:00+00:00,196.06,196.45,196.49,195.26,38824113,2023-07-31T04:00:00Z,-0.004326800712649459
2023-08-01 04:00:00+00:00,196.24,195.6,196.73,195.28,35281426,2023-08-01T04:00:00Z,-0.01543967280163594
2023-08-02 04:00:00+00:00,195.04,192.58,195.18,191.85,50388811,2023-08-02T04:00:00Z,-0.007321632568283443
2023-08-03 04:00:00+00:00,191.57,191.17,192.37,190.69,62243282,2023-08-03T04:00:00Z,-0.048020086833708064
2023-08-04 04:00:00+00:00,185.52,181.99,187.38,181.92,115956841,2023-08-04T04:00:00Z,-0.01725369525798126
2023-08-07 04:00:00+00:00,182.13,178.85,183.13,177.35,97105069,2023-08-07T04:00:00Z,0.005311713726586564
2023-08-08 04:00:00+00:00,179.69,179.8,180.27,177.58,67769003,2023-08-08T04:00:00Z,-0.008954393770856606
2023-08-09 04:00:00+00:00,180.87,178.19,180.93,177.01,60303492,2023-08-09T04:00:00Z,-0.0012346371850272542
2023-08-10 04:00:00+00:00,179.48,177.97,180.75,177.6,54686851,2023-08-10T04:00:00Z,-0.0010114064168118553
2023-08-11 04:00:00+00:00,177.32,177.79,178.62,176.55,51036672,2023-08-11T04:00:00Z,0.00939310422408468
2023-08-14 04:00:00+00:00,177.97,179.46,179.69,177.31,43675627,2023-08-14T04:00:00Z,-0.011200267469073988
2023-08-15 04:00:00+00:00,178.88,177.45,179.48,177.05,43574863,2023-08-15T04:00:00Z,-0.004959143420681822
2023-08-16 04:00:00+00:00,177.13,176.57,178.54,176.5,45712957,2023-08-16T04:00:00Z,-0.014555133941213105
2023-08-17 04:00:00+00:00,177.14,174.0,177.51,173.48,66054482,2023-08-17T04:00:00Z,0.0028160919540229923
2023-08-18 04:00:00+00:00,172.3,174.49,175.1,171.96,60171878,2023-08-18T04:00:00Z,0.007736833056335657
2023-08-21 04:00:00+00:00,175.07,175.84,176.13,173.74,46161959,2023-08-21T04:00:00Z,0.00790491355777978
2023-08-22 04:00:00+00:00,177.06,177.23,177.68,176.25,42057245,2023-08-22T04:00:00Z,0.021948879986458447
2023-08-23 04:00:00+00:00,178.52,181.12,181.55,178.32,52722752,2023-08-23T04:00:00Z,-0.026170494699646718
2023-08-24 04:00:00+00:00,180.67,176.38,181.1,176.01,54912798,2023-08-24T04:00:00Z,0.012643156820501211
2023-08-25 04:00:00+00:00,177.38,178.61,179.15,175.82,51439994,2023-08-25T04:00:00Z,0.008846089244723077
2023-08-28 04:00:00+00:00,180.09,180.19,180.59,178.54,43803238,2023-08-28T04:00:00Z,0.02181031133803213
2023-08-29 04:00:00+00:00,179.69,184.12,184.9,179.5,52953948,2023-08-29T04:00:00Z,0.01917227894851181
2023-08-30 04:00:00+00:00,184.94,187.65,187.85,184.74,60803988,2023-08-30T04:00:00Z,0.0011723954169997608
2023-08-31 04:00:00+00:00,187.84,187.87,189.12,187.48,60794467,2023-08-31T04:00:00Z,0.00846329908979615
2023-09-01 04:00:00+00:00,189.49,189.46,189.92,188.28,45393903,2023-09-01T04:00:00Z,0.0012667581547554096
2023-09-05 04:00:00+00:00,188.28,189.7,189.98,187.61,45280027,2023-09-05T04:00:00Z,-0.035793357933579295
2023-09-06 04:00:00+00:00,188.4,182.91,188.85,181.47,81753366,2023-09-06T04:00:00Z,-0.02924935760756653
2023-09-07 04:00:00+00:00,175.18,177.56,178.21,173.54,112416703,2023-09-07T04:00:00Z,0.00349177742734863
2023-09-08 04:00:00+00:00,178.35,178.18,180.24,177.79,65402066,2023-09-08T04:00:00Z,0.0066225165562914245
2023-09-11 04:00:00+00:00,180.07,179.36,180.3,177.34,58953052,2023-09-11T04:00:00Z,-0.017060660124888494
2023-09-12 04:00:00+00:00,179.49,176.3,180.13,174.82,90316192,2023-09-12T04:00:00Z,-0.011854792966534355
2023-09-13 04:00:00+00:00,176.51,174.21,177.3,173.98,84267928,2023-09-13T04:00:00Z,0.008782503874634084
2023-09-14 04:00:00+00:00,174.0,175.74,176.1,173.58,60345757,2023-09-14T04:00:00Z,-0.004153863662228363
2023-09-15 04:00:00+00:00,176.48,175.01,176.5,173.82,109259461,2023-09-15T04:00:00Z,0.016913319238900604
2023-09-18 04:00:00+00:00,176.48,177.97,179.38,176.17,67257573,2023-09-18T04:00:00Z,0.006180816991627758
2023-09-19 04:00:00+00:00,177.52,179.07,179.63,177.13,51826941,2023-09-19T04:00:00Z,-0.019992181828335176
2023-09-20 04:00:00+00:00,179.26,175.49,179.69,175.4,58436181,2023-09-20T04:00:00Z,-0.008889395407145728
2023-09-21 04:00:00+00:00,174.55,173.93,176.3,173.86,62449116,2023-09-21T04:00:00Z,0.004944517909503787
2023-09-22 04:00:00+00:00,174.67,174.79,177.08,174.05,56688985,2023-09-22T04:00:00Z,0.007380284913324653
2023-09-25 04:00:00+00:00,174.2,176.08,176.97,174.15,46172740,2023-09-25T04:00:00Z,-0.023398455247614747
2023-09-26 04:00:00+00:00,174.82,171.96,175.2,171.66,64548945,2023-09-26T04:00:00Z,-0.008897418004186974
2023-09-27 04:00:00+00:00,172.62,170.43,173.04,169.05,66920708,2023-09-27T04:00:00Z,0.0015255530129671957
2023-09-28 04:00:00+00:00,169.34,170.69,172.03,167.62,56294419,2023-09-28T04:00:00Z,0.0030464584920031346
2023-09-29 04:00:00+00:00,172.02,171.21,173.07,170.34,51861083,2023-09-29T04:00:00Z,0.014835582033759565
2023-10-02 04:00:00+00:00,171.22,173.75,174.3,170.93,52156935,2023-10-02T04:00:00Z,-0.007769784172661831
2023-10-03 04:00:00+00:00,172.25,172.4,173.63,170.82,49594613,2023-10-03T04:00:00Z,0.007308584686774866
2023-10-04 04:00:00+00:00,171.09,173.66,174.21,170.97,53006286,2023-10-04T04:00:00Z,0.007197973050788953
2023-10-05 04:00:00+00:00,173.79,174.91,175.45,172.68,48527918,2023-10-05T04:00:00Z,0.014750443085015164
2023-10-06 04:00:00+00:00,173.8,177.49,177.99,173.18,57266675,2023-10-06T04:00:00Z,0.008451180348188592
2023-10-09 04:00:00+00:00,176.81,178.99,179.05,175.8,42344772,2023-10-09T04:00:00Z,-0.003352142577797812
2023-10-10 04:00:00+00:00,178.1,178.39,179.72,177.95,43698019,2023-10-10T04:00:00Z,0.007904030494983116
2023-10-11 04:00:00+00:00,178.2,179.8,179.85,177.6,47544848,2023-10-11T04:00:00Z,0.0050611790878754
2023-10-12 04:00:00+00:00,180.07,180.71,182.34,179.04,56743119,2023-10-12T04:00:00Z,-0.010292734215040733
2023-10-13 04:00:00+00:00,181.42,178.85,181.93,178.14,51412082,2023-10-13T04:00:00Z,-0.0007268660889012679
2023-10-16 04:00:00+00:00,176.75,178.72,179.07,176.51,52516984,2023-10-16T04:00:00Z,-0.008784691136973999
2023-10-17 04:00:00+00:00,176.65,177.15,178.42,174.8,57549350,2023-10-17T04:00:00Z,-0.007394863110358418
2023-10-18 04:00:00+00:00,175.58,175.84,177.57,175.11,54764375,2023-10-18T04:00:00Z,-0.002161055505004561
2023-10-19 04:00:00+00:00,176.04,175.46,177.84,175.19,59192863,2023-10-19T04:00:00Z,-0.014704206086857519
2023-10-20 04:00:00+00:00,175.31,172.88,175.42,172.64,64211828,2023-10-20T04:00:00Z,0.0006941230911614582
2023-10-23 04:00:00+00:00,170.91,173.0,174.01,169.93,55980109,2023-10-23T04:00:00Z,0.0025433526011560126
2023-10-24 04:00:00+00:00,173.05,173.44,173.67,171.45,43816644,2023-10-24T04:00:00Z,-0.013491697416974202
2023-10-25 04:00:00+00:00,171.88,171.1,173.06,170.65,57156962,2023-10-25T04:00:00Z,-0.02460549386323796
2023-10-26 04:00:00+00:00,170.37,166.89,171.38,165.67,70625258,2023-10-26T04:00:00Z,0.007969321109713157
2023-10-27 04:00:00+00:00,166.91,168.22,168.96,166.83,58257129,2023-10-27T04:00:00Z,0.0123053144691474
2023-10-30 04:00:00+00:00,169.02,170.29,171.17,168.87,51239218,2023-10-30T04:00:00Z,0.0028187210053438605
2023-10-31 04:00:00+00:00,169.35,170.77,170.9,167.9,44846017,2023-10-31T04:00:00Z,0.018738654330385796
2023-11-01 04:00:00+00:00,171.0,173.97,174.23,170.12,56934906,2023-11-01T04:00:00Z,0.0206932229694774
2023-11-02 04:00:00+00:00,175.52,177.57,177.78,175.46,77292052,2023-11-02T04:00:00Z,-0.005181055358450148
2023-11-03 04:00:00+00:00,174.24,176.65,176.82,173.35,79829246,2023-11-03T04:00:00Z,0.014605151429380125
2023-11-06 05:00:00+00:00,176.38,179.23,179.43,176.21,63841310,2023-11-06T05:00:00Z,0.01445070579702068
2023-11-07 05:00:00+00:00,179.18,181.82,182.44,178.97,70529966,2023-11-07T05:00:00Z,0.005884941150588352
2023-11-08 05:00:00+00:00,182.35,182.89,183.45,181.59,49340282,2023-11-08T05:00:00Z,-0.002624528405052118
2023-11-09 05:00:00+00:00,182.96,182.41,184.12,181.81,53631840,2023-11-09T05:00:00Z,0.021873800778466235
2023-11-10 05:00:00+00:00,183.97,186.4,186.56,183.53,66177922,2023-11-10T05:00:00Z,-0.008583690987124415
2023-11-13 05:00:00+00:00,185.82,184.8,186.03,184.21,43627519,2023-11-13T05:00:00Z,0.014285714285714235
2023-11-14 05:00:00+00:00,187.7,187.44,188.11,186.3,60108378,2023-11-14T05:00:00Z,0.0030409731113956173
2023-11-15 05:00:00+00:00,187.84,188.01,189.5,187.78,53608999,2023-11-15T05:00:00Z,0.009042072230200704
2023-11-16 05:00:00+00:00,189.57,189.71,190.96,188.65,54412915,2023-11-16T05:00:00Z,-0.00010542406831481888
2023-11-17 05:00:00+00:00,190.25,189.69,190.38,188.57,50737404,2023-11-17T05:00:00Z,0.009278296167430922
2023-11-20 05:00:00+00:00,189.89,191.45,191.91,189.88,46538614,2023-11-20T05:00:00Z,-0.004230869678767291
2023-11-21 05:00:00+00:00,191.41,190.64,191.52,189.74,38134485,2023-11-21T05:00:00Z,0.0035144775493076708
2023-11-22 05:00:00+00:00,191.49,191.31,192.93,190.82,39630011,2023-11-22T05:00:00Z,-0.0070043385081804965
2023-11-24 05:00:00+00:00,190.87,189.97,190.9,189.25,24018404,2023-11-24T05:00:00Z,-0.0009475180291624863
2023-11-27 05:00:00+00:00,189.92,189.79,190.67,188.9,40456609,2023-11-27T05:00:00Z,0.0032140787185837016
2023-11-28 05:00:00+00:00,189.78,190.4,191.08,189.4,38415419,2023-11-28T05:00:00Z,-0.005409663865546199
2023-11-29 05:00:00+00:00,190.9,189.37,192.09,188.97,43014224,2023-11-29T05:00:00Z,0.003062787136294043
2023-11-30 05:00:00+00:00,189.84,189.95,190.32,188.19,48744366,2023-11-30T05:00:00Z,0.006791260858120651
2023-12-01 05:00:00+00:00,190.33,191.24,191.56,189.23,45676673,2023-12-01T05:00:00Z,-0.009464547165864867
2023-12-04 05:00:00+00:00,189.98,189.43,190.05,187.45,43389519,2023-12-04T05:00:00Z,0.02106318956870612
2023-12-05 05:00:00+00:00,190.21,193.42,194.4,190.18,66628398,2023-12-05T05:00:00Z,-0.005687105780167512
2023-12-06 05:00:00+00:00,194.45,192.32,194.76,192.11,41055862,2023-12-06T05:00:00Z,0.010139351081530856
2023-12-07 05:00:00+00:00,193.63,194.27,195.0,193.59,47413955,2023-12-07T05:00:00Z,0.007412364235342528
2023-12-08 05:00:00+00:00,194.2,195.71,195.99,193.67,53383658,2023-12-08T05:00:00Z,-0.012927290378621392
2023-12-11 05:00:00+00:00,193.11,193.18,193.49,191.42,60943699,2023-12-11T05:00:00Z,0.007920074541878153
2023-12-12 05:00:00+00:00,193.08,194.71,194.72,191.72,52696900,2023-12-12T05:00:00Z,0.016691489908068347
2023-12-13 05:00:00+00:00,195.09,197.96,198.0,194.85,70404183,2023-12-13T05:00:00Z,0.0007577288341078514
2023-12-14 05:00:00+00:00,198.02,198.11,199.62,196.16,66831572,2023-12-14T05:00:00Z,-0.0027257584170411464
2023-12-15 05:00:00+00:00,197.53,197.57,198.4,197.0,127387901,2023-12-15T05:00:00Z,-0.008503315280660062
2023-12-18 05:00:00+00:00,196.09,195.89,196.63,194.39,55751861,2023-12-18T05:00:00Z,0.005360151105212152
2023-12-19 05:00:00+00:00,196.16,196.94,196.95,195.89,40714051,2023-12-19T05:00:00Z,-0.010713923022240168
2023-12-20 05:00:00+00:00,196.9,194.83,197.68,194.83,52242815,2023-12-20T05:00:00Z,-0.0007699019658163886
2023-12-21 05:00:00+00:00,196.1,194.68,197.08,193.5,46482549,2023-12-21T05:00:00Z,-0.005547565235257901
2023-12-22 05:00:00+00:00,195.18,193.6,195.41,192.97,37149570,2023-12-22T05:00:00Z,-0.0028409090909089496
2023-12-26 05:00:00+00:00,193.61,193.05,193.89,192.83,28919310,2023-12-26T05:00:00Z,0.0005180005180005498
2023-12-27 05:00:00+00:00,192.49,193.15,193.5,191.09,48087681,2023-12-27T05:00:00Z,0.0022262490292519477
2023-12-28 05:00:00+00:00,194.14,193.58,194.66,193.17,34049898,2023-12-28T05:00:00Z,-0.00542411406137
2023-12-29 05:00:00+00:00,193.9,192.53,194.4,191.72,42672148,2023-12-29T05:00:00Z,-0.0357866306549629
2024-01-02 05:00:00+00:00,187.15,185.64,188.44,183.88,81964874,2024-01-02T05:00:00Z,-0.007487610428786873
2024-01-03 05:00:00+00:00,184.22,184.25,185.88,183.43,58414460,2024-01-03T05:00:00Z,-0.012700135685210334
2024-01-04 05:00:00+00:00,182.15,181.91,183.09,180.88,71878670,2024-01-04T05:00:00Z,-0.004012973448408452
2024-01-05 05:00:00+00:00,181.99,181.18,182.76,180.17,62371161,2024-01-05T05:00:00Z,0.024174853736615542
2024-01-08 05:00:00+00:00,182.09,185.56,185.6,181.5,59144470,2024-01-08T05:00:00Z,-0.0022634188402673727
2024-01-09 05:00:00+00:00,183.92,185.14,185.15,182.73,42841809,2024-01-09T05:00:00Z,0.005671383817651643
2024-01-10 05:00:00+00:00,184.35,186.19,186.4,183.92,46192908,2024-01-10T05:00:00Z,-0.0032225146355873147
2024-01-11 05:00:00+00:00,186.54,185.59,187.05,183.62,49128408,2024-01-11T05:00:00Z,0.0017781130448837335
2024-01-12 05:00:00+00:00,186.06,185.92,186.74,185.19,40477782,2024-01-12T05:00:00Z,-0.012317125645438853
2024-01-16 05:00:00+00:00,182.16,183.63,184.26,180.93,65076641,2024-01-16T05:00:00Z,-0.005173446604585297
2024-01-17 05:00:00+00:00,181.27,182.68,182.93,180.3,47317433,2024-01-17T05:00:00Z,0.03257061528355587
2024-01-18 05:00:00+00:00,186.09,188.63,189.14,185.83,77722754,2024-01-18T05:00:00Z,0.015533054127127244
2024-01-19 05:00:00+00:00,189.33,191.56,191.95,188.82,68887985,2024-01-19T05:00:00Z,0.012163290874921628
2024-01-22 05:00:00+00:00,192.3,193.89,195.33,192.26,60131852,2024-01-22T05:00:00Z,0.006653257001392632
2024-01-23 05:00:00+00:00,195.02,195.18,195.75,193.83,42355590,2024-01-23T05:00:00Z,-0.003483963520852562
2024-01-24 05:00:00+00:00,195.42,194.5,196.38,194.34,53631316,2024-01-24T05:00:00Z,-0.0016966580976864876
2024-01-25 05:00:00+00:00,195.22,194.17,196.27,193.11,54822126,2024-01-25T05:00:00Z,-0.009012720811659936
2024-01-26 05:00:00+00:00,194.27,192.42,194.76,191.94,44587111,2024-01-26T05:00:00Z,-0.003585905830994718
2024-01-29 05:00:00+00:00,192.01,191.73,192.2,189.58,47145622,2024-01-29T05:00:00Z,-0.019245814426537278
2024-01-30 05:00:00+00:00,190.94,188.04,191.8,187.47,55836970,2024-01-30T05:00:00Z,-0.019357583492873753
2024-01-31 05:00:00+00:00,187.04,184.4,187.09,184.35,55467803,2024-01-31T05:00:00Z,0.013340563991323329
2024-02-01 05:00:00+00:00,183.99,186.86,186.95,183.82,64885408,2024-02-01T05:00:00Z,-0.005405116129722942
2024-02-02 05:00:00+00:00,179.86,185.85,187.33,179.25,102527680,2024-02-02T05:00:00Z,0.00984665052461664
2024-02-05 05:00:00+00:00,188.15,187.68,189.25,185.84,69654320,2024-02-05T05:00:00Z,0.008631713554987153
2024-02-06 05:00:00+00:00,186.86,189.3,189.31,186.77,43490759,2024-02-06T05:00:00Z,0.0005810882197569978
2024-02-07 05:00:00+00:00,190.64,189.41,191.05,188.61,53438955,2024-02-07T05:00:00Z,-0.005754712000422435
2024-02-08 05:00:00+00:00,189.38,188.32,189.53,187.35,40962046,2024-02-08T05:00:00Z,0.0028143585386575243
2024-02-09 05:00:00+00:00,188.65,188.85,189.99,188.0,45155216,2024-02-09T05:00:00Z,-0.009001853322742837
2024-02-12 05:00:00+00:00,188.41,187.15,188.67,186.79,41781934,2024-02-12T05:00:00Z,-0.011274378840502308
2024-02-13 05:00:00+00:00,185.77,185.04,186.21,183.51,56529529,2024-02-13T05:00:00Z,-0.00480977086035439
2024-02-14 05:00:00+00:00,185.32,184.15,185.53,182.44,54617917,2024-02-14T05:00:00Z,-0.0015748031496062298
2024-02-15 05:00:00+00:00,183.55,183.86,184.49,181.35,65434496,2024-02-15T05:00:00Z,-0.008430327423039286
2024-02-16 05:00:00+00:00,183.42,182.31,184.85,181.66,49752465,2024-02-16T05:00:00Z,-0.004113871976304084
2024-02-20 05:00:00+00:00,181.79,181.56,182.43,180.0,53574453,2024-02-20T05:00:00Z,0.004185944040537404
2024-02-21 05:00:00+00:00,181.94,182.32,182.89,180.66,41496371,2024-02-21T05:00:00Z,0.011243966652040527
2024-02-22 05:00:00+00:00,183.48,184.37,184.96,182.46,52284192,2024-02-22T05:00:00Z,-0.010034170418180777
2024-02-23 05:00:00+00:00,185.01,182.52,185.04,182.23,44926677,2024-02-23T05:00:00Z,-0.007451238220469114
2024-02-26 05:00:00+00:00,182.24,181.16,182.76,180.65,40867421,2024-02-26T05:00:00Z,0.008114374034003058
2024-02-27 05:00:00+00:00,181.1,182.63,183.92,179.56,54318851,2024-02-27T05:00:00Z,-0.006625417510814247
2024-02-28 05:00:00+00:00,182.51,181.42,183.12,180.13,48943139,2024-02-28T05:00:00Z,-0.0036930878624186203
2024-02-29 05:00:00+00:00,181.27,180.75,182.57,179.53,136682597,2024-02-29T05:00:00Z,-0.006030428769018048
2024-03-01 05:00:00+00:00,179.55,179.66,180.53,177.38,73450582,2024-03-01T05:00:00Z,-0.025381275743070253
2024-03-04 05:00:00+00:00,176.15,175.1,176.9,173.79,81505451,2024-03-04T05:00:00Z,-0.02844089091947455
2024-03-05 05:00:00+00:00,170.76,170.12,172.04,169.62,94702355,2024-03-05T05:00:00Z,-0.005878203620973466
2024-03-06 05:00:00+00:00,171.06,169.12,171.24,168.68,68568907,2024-03-06T05:00:00Z,-0.0007095553453169146
2024-03-07 05:00:00+00:00,169.15,169.0,170.73,168.49,71763761,2024-03-07T05:00:00Z,0.010236686390532546
2024-03-08 05:00:00+00:00,169.0,170.73,173.7,168.94,76267041,2024-03-08T05:00:00Z,0.01183154688689747
2024-03-11 04:00:00+00:00,172.94,172.75,174.38,172.05,60139473,2024-03-11T04:00:00Z,0.002778581765557009
2024-03-12 04:00:00+00:00,173.15,173.23,174.03,171.01,59813522,2024-03-12T04:00:00Z,-0.01212261155688965
2024-03-13 04:00:00+00:00,172.77,171.13,173.19,170.76,52488692,2024-03-13T04:00:00Z,0.010927365160988689
2024-03-14 04:00:00+00:00,172.91,173.0,174.31,172.05,72913507,2024-03-14T04:00:00Z,-0.0021965317919074856
2024-03-15 04:00:00+00:00,171.17,172.62,172.62,170.28,121752699,2024-03-15T04:00:00Z,0.006372378635152387
2024-03-18 04:00:00+00:00,175.57,173.72,177.71,173.52,75604184,2024-03-18T04:00:00Z,0.01358507943817644
2024-03-19 04:00:00+00:00,174.34,176.08,176.6,173.03,55215244,2024-03-19T04:00:00Z,0.014709223080417777
2024-03-20 04:00:00+00:00,175.72,178.67,178.67,175.09,53423102,2024-03-20T04:00:00Z,-0.04085744668942737
