Date,open,close,high,low,volume,time,ret
2024-03-21 04:00:00+00:00,177.05,171.37,177.49,170.84,106181270,2024-03-21T04:00:00Z,0.005310147633774909
2024-03-22 04:00:00+00:00,171.76,172.28,173.05,170.06,71146138,2024-03-22T04:00:00Z,-0.008300441142326531
2024-03-25 04:00:00+00:00,170.56,170.85,171.94,169.45,54288328,2024-03-25T04:00:00Z,-0.00667251975417027
2024-03-26 04:00:00+00:00,170.0,169.71,171.42,169.58,57388449,2024-03-26T04:00:00Z,0.02121265688527485
2024-03-27 04:00:00+00:00,170.41,173.31,173.6,170.11,60263665,2024-03-27T04:00:00Z,-0.010559113726847924
2024-03-28 04:00:00+00:00,171.75,171.48,172.23,170.51,65671690,2024-03-28T04:00:00Z,-0.008455796594354914
2024-04-01 04:00:00+00:00,171.19,170.03,171.25,169.47,46240500,2024-04-01T04:00:00Z,-0.0069987649238369976
2024-04-02 04:00:00+00:00,169.08,168.84,169.34,168.23,49297581,2024-04-02T04:00:00Z,0.00479744136460547
2024-04-03 04:00:00+00:00,168.79,169.65,170.68,168.58,47691715,2024-04-03T04:00:00Z,-0.004892425582080806
2024-04-04 04:00:00+00:00,170.29,168.82,171.92,168.82,53682486,2024-04-04T04:00:00Z,0.004501836275322857
2024-04-05 04:00:00+00:00,169.59,169.58,170.39,168.95,42104826,2024-04-05T04:00:00Z,-0.006663521641703141
2024-04-08 04:00:00+00:00,169.03,168.45,169.2,168.24,37425513,2024-04-08T04:00:00Z,0.007242505194419602
2024-04-09 04:00:00+00:00,168.7,169.67,170.08,168.35,42451209,2024-04-09T04:00:00Z,-0.011139270348323183
2024-04-10 04:00:00+00:00,168.8,167.78,169.09,167.11,49691936,2024-04-10T04:00:00Z,0.04327095005364168
2024-04-11 04:00:00+00:00,168.34,175.04,175.46,168.16,91053075,2024-04-11T04:00:00Z,0.008626599634369292
2024-04-12 04:00:00+00:00,174.26,176.55,178.36,174.21,101282386,2024-04-12T04:00:00Z,-0.02186349476069105
2024-04-15 04:00:00+00:00,175.36,172.69,176.63,172.5,73498773,2024-04-15T04:00:00Z,-0.01916729399502004
2024-04-16 04:00:00+00:00,171.75,169.38,173.76,168.27,73665235,2024-04-16T04:00:00Z,-0.008147360963513983
2024-04-17 04:00:00+00:00,169.61,168.0,170.65,168.0,50351210,2024-04-17T04:00:00Z,-0.005714285714285783
2024-04-18 04:00:00+00:00,168.03,167.04,168.64,166.55,43103753,2024-04-18T04:00:00Z,-0.012212643678160884
2024-04-19 04:00:00+00:00,166.21,165.0,166.4,164.07,68149377,2024-04-19T04:00:00Z,0.005090909090909035
2024-04-22 04:00:00+00:00,165.51,165.84,167.26,164.77,48071343,2024-04-22T04:00:00Z,0.006391702846116676
2024-04-23 04:00:00+00:00,165.35,166.9,167.05,164.92,49537761,2024-04-23T04:00:00Z,0.012702216896345098
2024-04-24 04:00:00+00:00,166.54,169.02,169.3,166.21,48251835,2024-04-24T04:00:00Z,0.0051473198438052314
2024-04-25 04:00:00+00:00,169.53,169.89,170.61,168.15,50558329,2024-04-25T04:00:00Z,-0.003472835364058957
2024-04-26 04:00:00+00:00,169.88,169.3,171.34,169.18,44812854,2024-04-26T04:00:00Z,0.024808033077377445
2024-04-29 04:00:00+00:00,173.37,173.5,176.03,173.1,68149919,2024-04-29T04:00:00Z,-0.0182708933717578
2024-04-30 04:00:00+00:00,173.33,170.33,174.99,170.0,65824776,2024-04-30T04:00:00Z,-0.006047085070157943
2024-05-01 04:00:00+00:00,169.58,169.3,172.71,169.11,49387185,2024-05-01T04:00:00Z,0.022031896042528087
2024-05-02 04:00:00+00:00,172.51,173.03,173.41,170.89,94211515,2024-05-02T04:00:00Z,0.05981621684101013
2024-05-03 04:00:00+00:00,186.65,183.38,187.0,182.66,163224109,2024-05-03T04:00:00Z,-0.009106772821463549
2024-05-06 04:00:00+00:00,182.35,181.71,184.2,180.42,78319667,2024-05-06T04:00:00Z,0.0037972593693247347
2024-05-07 04:00:00+00:00,183.45,182.4,184.9,181.32,77298571,2024-05-07T04:00:00Z,0.0018640350877192624
2024-05-08 04:00:00+00:00,182.85,182.74,183.07,181.45,45057087,2024-05-08T04:00:00Z,0.010014227864725722
2024-05-09 04:00:00+00:00,182.56,184.57,184.66,182.11,48948972,2024-05-09T04:00:00Z,-0.008235357858806913
2024-05-10 04:00:00+00:00,184.9,183.05,185.09,182.13,50745096,2024-05-10T04:00:00Z,0.017645452062277966
2024-05-13 04:00:00+00:00,185.44,186.28,187.1,184.62,71969409,2024-05-13T04:00:00Z,0.006173502254670504
2024-05-14 04:00:00+00:00,187.51,187.43,188.3,186.29,52393619,2024-05-14T04:00:00Z,0.012217894680680796
2024-05-15 04:00:00+00:00,187.91,189.72,190.65,187.37,70381988,2024-05-15T04:00:00Z,0.0006325110689437974
2024-05-16 04:00:00+00:00,190.47,189.84,191.09,189.66,52845230,2024-05-16T04:00:00Z,0.00015802781289497858
2024-05-17 04:00:00+00:00,189.51,189.87,190.81,189.18,41282925,2024-05-17T04:00:00Z,0.006162110917996566
2024-05-20 04:00:00+00:00,189.32,191.04,191.92,189.01,44361275,2024-05-20T04:00:00Z,0.006857202680067065
2024-05-21 04:00:00+00:00,191.09,192.35,192.73,190.92,42309401,2024-05-21T04:00:00Z,-0.007538341564855666
2024-05-22 04:00:00+00:00,192.26,190.9,192.82,190.27,34648547,2024-05-22T04:00:00Z,-0.021058145625982294
2024-05-23 04:00:00+00:00,190.98,186.88,191.0,186.62,51005924,2024-05-23T04:00:00Z,0.016588184931506822
2024-05-24 04:00:00+00:00,188.82,189.98,190.58,188.04,36326975,2024-05-24T04:00:00Z,5.263711969694107e-05
2024-05-28 04:00:00+00:00,191.51,189.99,193.0,189.1,52230051,2024-05-28T04:00:00Z,0.001579030475288068
2024-05-29 04:00:00+00:00,189.61,190.29,192.25,189.51,53068016,2024-05-29T04:00:00Z,0.0052551368963160705
2024-05-30 04:00:00+00:00,190.76,191.29,192.18,190.63,49947941,2024-05-30T04:00:00Z,0.005018558210047708
2024-05-31 04:00:00+00:00,191.44,192.25,192.57,189.91,75158277,2024-05-31T04:00:00Z,0.009258777633289972
2024-06-03 04:00:00+00:00,192.9,194.03,194.99,192.52,50078439,2024-06-03T04:00:00Z,0.0016492295005927637
2024-06-04 04:00:00+00:00,194.63,194.35,195.32,193.03,47471445,2024-06-04T04:00:00Z,0.007820941600205966
2024-06-05 04:00:00+00:00,195.4,195.87,196.9,194.87,54156785,2024-06-05T04:00:00Z,-0.0070965436258744186
2024-06-06 04:00:00+00:00,195.69,194.48,196.5,194.17,41162753,2024-06-06T04:00:00Z,0.012392019744960958
2024-06-07 04:00:00+00:00,194.65,196.89,196.94,194.14,53085712,2024-06-07T04:00:00Z,-0.019147747473208354
2024-06-10 04:00:00+00:00,196.9,193.12,197.3,192.15,97262077,2024-06-10T04:00:00Z,0.07264913007456508
2024-06-11 04:00:00+00:00,193.65,207.15,207.16,193.63,172116296,2024-06-11T04:00:00Z,0.028578324885348616
2024-06-12 04:00:00+00:00,207.37,213.07,220.2,206.9,198109293,2024-06-12T04:00:00Z,0.005491153142159977
2024-06-13 04:00:00+00:00,214.74,214.24,216.75,211.6,97750229,2024-06-13T04:00:00Z,-0.008168409260642218
2024-06-14 04:00:00+00:00,213.85,212.49,215.17,211.3,70108898,2024-06-14T04:00:00Z,0.019671513953597675
2024-06-17 04:00:00+00:00,213.37,216.67,218.95,212.72,93689100,2024-06-17T04:00:00Z,-0.010984446393132341
2024-06-18 04:00:00+00:00,217.59,214.29,218.63,213.0,79943254,2024-06-18T04:00:00Z,-0.02151290307527176
2024-06-20 04:00:00+00:00,213.93,209.68,214.24,208.85,86095783,2024-06-20T04:00:00Z,-0.010444486837085099
2024-06-21 04:00:00+00:00,210.39,207.49,211.89,207.11,246421353,2024-06-21T04:00:00Z,0.0031326810930645266
2024-06-24 04:00:00+00:00,207.72,208.14,212.7,206.59,80721906,2024-06-24T04:00:00Z,0.004468146439896348
2024-06-25 04:00:00+00:00,209.15,209.07,211.38,208.61,56280868,2024-06-25T04:00:00Z,0.019993303678193852
2024-06-26 04:00:00+00:00,211.5,213.25,214.86,210.64,66213186,2024-06-26T04:00:00Z,0.00398593200468933
2024-06-27 04:00:00+00:00,214.69,214.1,215.74,212.35,49772707,2024-06-27T04:00:00Z,-0.01625408687529184
2024-06-28 04:00:00+00:00,215.77,210.62,216.07,210.3,82538718,2024-06-28T04:00:00Z,0.02910454847592825
2024-07-01 04:00:00+00:00,212.09,216.75,217.51,211.92,60402929,2024-07-01T04:00:00Z,0.016239907727797043
2024-07-02 04:00:00+00:00,216.15,220.27,220.38,215.1,58046178,2024-07-02T04:00:00Z,0.0058110500749080085
2024-07-03 04:00:00+00:00,220.0,221.55,221.55,219.03,37269801,2024-07-03T04:00:00Z,0.02162040171518842
2024-07-05 04:00:00+00:00,221.65,226.34,226.45,221.65,59517108,2024-07-05T04:00:00Z,0.006538835380401231
2024-07-08 04:00:00+00:00,227.09,227.82,227.85,223.25,59085861,2024-07-08T04:00:00Z,0.0037749100166799554
2024-07-09 04:00:00+00:00,227.93,228.68,229.4,226.37,48013382,2024-07-09T04:00:00Z,0.01880356830505492
2024-07-10 04:00:00+00:00,229.3,232.98,233.08,229.25,62627687,2024-07-10T04:00:00Z,-0.02322087732852607
2024-07-11 04:00:00+00:00,231.39,227.57,232.39,225.77,64456867,2024-07-11T04:00:00Z,0.01305092938436525
2024-07-12 04:00:00+00:00,228.92,230.54,232.64,228.68,53046527,2024-07-12T04:00:00Z,0.016743298343020685
2024-07-15 04:00:00+00:00,236.48,234.4,237.23,233.09,62623152,2024-07-15T04:00:00Z,0.0017918088737201021
2024-07-16 04:00:00+00:00,235.0,234.82,236.27,232.33,41184278,2024-07-16T04:00:00Z,-0.025295971382335414
2024-07-17 04:00:00+00:00,229.45,228.88,231.46,226.64,57345884,2024-07-17T04:00:00Z,-0.020534778049632996
2024-07-18 04:00:00+00:00,230.28,224.18,230.44,222.27,66034585,2024-07-18T04:00:00Z,0.0005798911588901223
2024-07-19 04:00:00+00:00,224.82,224.31,226.8,223.28,49151453,2024-07-19T04:00:00Z,-0.001560340600062382
2024-07-22 04:00:00+00:00,227.01,223.96,227.78,223.09,48201835,2024-07-22T04:00:00Z,0.004688337203071935
2024-07-23 04:00:00+00:00,224.37,225.01,226.94,222.68,39960260,2024-07-23T04:00:00Z,-0.028754277587662802
2024-07-24 04:00:00+00:00,224.0,218.54,224.8,217.13,61777576,2024-07-24T04:00:00Z,-0.004804612427930732
2024-07-25 04:00:00+00:00,218.93,217.49,220.85,214.62,51391199,2024-07-25T04:00:00Z,0.002161018897420597
2024-07-26 04:00:00+00:00,218.7,217.96,219.49,216.01,41599345,2024-07-26T04:00:00Z,0.0012846393833731984
2024-07-29 04:00:00+00:00,216.96,218.24,219.3,215.75,36284528,2024-07-29T04:00:00Z,0.002565982404692191
2024-07-30 04:00:00+00:00,219.19,218.8,220.32,216.12,41493840,2024-07-30T04:00:00Z,0.014990859232175469
2024-07-31 04:00:00+00:00,221.44,222.08,223.82,220.63,50036262,2024-07-31T04:00:00Z,-0.016750720461095048
2024-08-01 04:00:00+00:00,224.37,218.36,224.48,217.02,62477496,2024-08-01T04:00:00Z,0.006869389998168218
2024-08-02 04:00:00+00:00,219.15,219.86,225.6,217.71,105568560,2024-08-02T04:00:00Z,-0.0481670153734195
2024-08-05 04:00:00+00:00,199.09,209.27,213.5,196.0,119517900,2024-08-05T04:00:00Z,-0.009748172217709294
2024-08-06 04:00:00+00:00,205.3,207.23,209.99,201.07,69579488,2024-08-06T04:00:00Z,0.01249819041644562
2024-08-07 04:00:00+00:00,206.9,209.82,213.64,206.39,63516417,2024-08-07T04:00:00Z,0.016633304737394106
2024-08-08 04:00:00+00:00,213.11,213.31,214.2,208.83,46801649,2024-08-08T04:00:00Z,0.013735877361586546
2024-08-09 04:00:00+00:00,212.1,216.24,216.78,211.97,42201646,2024-08-09T04:00:00Z,0.005965593784683643
2024-08-12 04:00:00+00:00,216.07,217.53,219.51,215.6,38028092,2024-08-12T04:00:00Z,0.01719303084632018
2024-08-13 04:00:00+00:00,219.01,221.27,221.89,219.01,44155331,2024-08-13T04:00:00Z,0.002033714466488812
2024-08-14 04:00:00+00:00,220.57,221.72,223.03,219.7,41948574,2024-08-14T04:00:00Z,0.013530579108785856
2024-08-15 04:00:00+00:00,224.6,224.72,225.35,222.76,46398713,2024-08-15T04:00:00Z,0.005918476326094657
2024-08-16 04:00:00+00:00,223.92,226.05,226.83,223.65,44338440,2024-08-16T04:00:00Z,-0.0007078080070781478
2024-08-19 04:00:00+00:00,225.72,225.89,225.99,223.04,40687813,2024-08-19T04:00:00Z,0.002744698747177754
2024-08-20 04:00:00+00:00,225.77,226.51,227.17,225.45,30299033,2024-08-20T04:00:00Z,-0.0004856297735198467
2024-08-21 04:00:00+00:00,226.52,226.4,227.98,225.05,34765480,2024-08-21T04:00:00Z,-0.008259717314487602
2024-08-22 04:00:00+00:00,227.79,224.53,228.34,223.9,43673321,2024-08-22T04:00:00Z,0.010288157484523275
2024-08-23 04:00:00+00:00,225.66,226.84,228.22,224.33,38647250,2024-08-23T04:00:00Z,0.0014988538176687882
2024-08-26 04:00:00+00:00,226.76,227.18,227.28,223.89,30599408,2024-08-26T04:00:00Z,0.003741526542829554
2024-08-27 04:00:00+00:00,226.0,228.03,228.85,224.89,35934559,2024-08-27T04:00:00Z,-0.006753497346840276
2024-08-28 04:00:00+00:00,227.92,226.49,229.86,225.68,37737167,2024-08-28T04:00:00Z,0.014570179698882857
2024-08-29 04:00:00+00:00,230.1,229.79,232.92,228.88,51906297,2024-08-29T04:00:00Z,-0.003437921580573544
2024-08-30 04:00:00+00:00,230.19,229.0,230.4,227.48,52988670,2024-08-30T04:00:00Z,-0.027205240174672407
2024-09-03 04:00:00+00:00,228.55,222.77,229.0,221.17,50175516,2024-09-03T04:00:00Z,-0.008618754769493253
2024-09-04 04:00:00+00:00,221.66,220.85,221.78,217.48,43840196,2024-09-04T04:00:00Z,0.0069277790355444235
2024-09-05 04:00:00+00:00,221.62,222.38,225.48,221.52,36615398,2024-09-05T04:00:00Z,-0.007015019336271244
2024-09-06 04:00:00+00:00,223.95,220.82,225.24,219.77,48423011,2024-09-06T04:00:00Z,0.0004075717779186139
2024-09-09 04:00:00+00:00,220.82,220.91,221.27,216.71,67179965,2024-09-09T04:00:00Z,-0.003621384274138717
2024-09-10 04:00:00+00:00,218.92,220.11,221.48,216.73,51591033,2024-09-10T04:00:00Z,0.011585116532642603
2024-09-11 04:00:00+00:00,221.46,222.66,223.09,217.89,44587072,2024-09-11T04:00:00Z,0.0004940267672686183
2024-09-12 04:00:00+00:00,222.5,222.77,223.55,219.82,37497490,2024-09-12T04:00:00Z,-0.0012120123894600043
2024-09-13 04:00:00+00:00,223.58,222.5,224.04,221.91,36766619,2024-09-13T04:00:00Z,-0.027775280898876487
2024-09-16 04:00:00+00:00,216.54,216.32,217.22,213.92,59357427,2024-09-16T04:00:00Z,0.0021727071005916976
2024-09-17 04:00:00+00:00,215.75,216.79,216.9,214.5,45519339,2024-09-17T04:00:00Z,0.01798975967526184
2024-09-18 04:00:00+00:00,217.55,220.69,222.71,217.54,59894928,2024-09-18T04:00:00Z,0.03706556708505149
2024-09-19 04:00:00+00:00,224.99,228.87,229.82,224.63,66781315,2024-09-19T04:00:00Z,-0.0029274260497226257
2024-09-20 04:00:00+00:00,229.97,228.2,233.09,227.62,317079888,2024-09-20T04:00:00Z,-0.007581069237510896
2024-09-23 04:00:00+00:00,227.34,226.47,229.45,225.81,54090023,2024-09-23T04:00:00Z,0.003974036296198191
2024-09-24 04:00:00+00:00,228.65,227.37,229.35,225.73,43556068,2024-09-24T04:00:00Z,-0.004398117605664775
2024-09-25 04:00:00+00:00,224.93,226.37,227.29,224.02,42308715,2024-09-25T04:00:00Z,0.005080178468878316
2024-09-26 04:00:00+00:00,227.3,227.52,228.5,225.41,36635707,2024-09-26T04:00:00Z,0.0011867088607593335
2024-09-27 04:00:00+00:00,228.46,227.79,229.52,227.3,34003467,2024-09-27T04:00:00Z,0.022871943456692634
2024-09-30 04:00:00+00:00,230.04,233.0,233.0,229.65,54793391,2024-09-30T04:00:00Z,-0.02914163090128752
2024-10-01 04:00:00+00:00,229.52,226.21,229.65,223.74,63235048,2024-10-01T04:00:00Z,0.0025197825029839027
2024-10-02 04:00:00+00:00,225.89,226.78,227.37,223.02,32880605,2024-10-02T04:00:00Z,-0.004894611517770597
2024-10-03 04:00:00+00:00,225.14,225.67,226.81,223.32,34044158,2024-10-03T04:00:00Z,0.005007311561129102
2024-10-04 04:00:00+00:00,227.9,226.8,228.0,224.13,37345098,2024-10-04T04:00:00Z,-0.02253086419753092
2024-10-07 04:00:00+00:00,224.5,221.69,225.69,221.33,39505354,2024-10-07T04:00:00Z,0.018404077766250193
2024-10-08 04:00:00+00:00,224.3,225.77,225.98,223.25,31855693,2024-10-08T04:00:00Z,0.01669840988616733
2024-10-09 04:00:00+00:00,225.23,229.54,229.75,224.83,33591091,2024-10-09T04:00:00Z,-0.002178269582643555
2024-10-10 04:00:00+00:00,227.78,229.04,229.5,227.17,28183544,2024-10-10T04:00:00Z,-0.006505413901501833
2024-10-11 04:00:00+00:00,229.3,227.55,229.41,227.34,31759188,2024-10-11T04:00:00Z,0.016479894528675043
2024-10-14 04:00:00+00:00,228.7,231.3,231.73,228.6,39882085,2024-10-14T04:00:00Z,0.011024643320363126
2024-10-15 04:00:00+00:00,233.61,233.85,237.49,232.37,64748367,2024-10-15T04:00:00Z,-0.008851828094932568
2024-10-16 04:00:00+00:00,231.6,231.78,232.12,229.84,34082240,2024-10-16T04:00:00Z,0.0015963413581845387
2024-10-17 04:00:00+00:00,233.43,232.15,233.85,230.52,32974310,2024-10-17T04:00:00Z,0.012276545337066569
2024-10-18 04:00:00+00:00,236.18,235.0,236.18,234.01,45831472,2024-10-18T04:00:00Z,0.006297872340425448
2024-10-21 04:00:00+00:00,234.45,236.48,236.85,234.45,36254470,2024-10-21T04:00:00Z,-0.0026217861975641465
2024-10-22 04:00:00+00:00,233.88,235.86,236.22,232.6,38846578,2024-10-22T04:00:00Z,-0.021622996692953533
2024-10-23 04:00:00+00:00,234.08,230.76,235.14,227.76,52286979,2024-10-23T04:00:00Z,-0.0008233662679840714
2024-10-24 04:00:00+00:00,229.98,230.57,230.82,228.41,31109503,2024-10-24T04:00:00Z,0.0036431452487313276
2024-10-25 04:00:00+00:00,229.74,231.41,233.22,229.57,38602304,2024-10-25T04:00:00Z,0.00859945551186203
2024-10-28 04:00:00+00:00,233.32,233.4,234.73,232.55,36087134,2024-10-28T04:00:00Z,0.0011568123393315144
2024-10-29 04:00:00+00:00,233.1,233.67,234.32,232.32,35413047,2024-10-29T04:00:00Z,-0.015277956091924505
2024-10-30 04:00:00+00:00,232.61,230.1,233.47,229.55,47060257,2024-10-30T04:00:00Z,-0.018209474141677506
2024-10-31 04:00:00+00:00,229.34,225.91,229.83,225.37,64370086,2024-10-31T04:00:00Z,-0.01327962462927712
2024-11-01 04:00:00+00:00,220.97,222.91,225.35,220.27,65276741,2024-11-01T04:00:00Z,-0.004037503925351071
2024-11-04 05:00:00+00:00,220.99,222.01,222.79,219.71,44344468,2024-11-04T05:00:00Z,0.006486194315571403
2024-11-05 05:00:00+00:00,221.79,223.45,223.95,221.14,28111338,2024-11-05T05:00:00Z,-0.0032669501006936663
2024-11-06 05:00:00+00:00,222.61,222.72,226.06,221.19,54561121,2024-11-06T05:00:00Z,0.021372126436781658
2024-11-07 05:00:00+00:00,224.62,227.48,227.88,224.57,42137691,2024-11-07T05:00:00Z,-0.0022859152452961995
2024-11-08 05:00:00+00:00,227.17,226.96,228.66,226.41,38328824,2024-11-08T05:00:00Z,-0.012028551286570432
2024-11-11 05:00:00+00:00,225.0,224.23,225.7,221.5,42005602,2024-11-11T05:00:00Z,0.0
2024-11-12 05:00:00+00:00,224.55,224.23,225.59,223.35,40398299,2024-11-12T05:00:00Z,0.0039691388306650754
2024-11-13 05:00:00+00:00,224.01,225.12,226.65,222.76,48566217,2024-11-13T05:00:00Z,0.01377043354655294
2024-11-14 05:00:00+00:00,225.02,228.22,228.87,225.0,44923941,2024-11-14T05:00:00Z,-0.014109192884059207
2024-11-15 05:00:00+00:00,226.4,225.0,226.92,224.27,47923696,2024-11-15T05:00:00Z,0.013422222222222224
2024-11-18 05:00:00+00:00,225.25,228.02,229.74,225.17,44686020,2024-11-18T05:00:00Z,0.0011402508551880963
2024-11-19 05:00:00+00:00,226.98,228.28,230.16,226.66,36211774,2024-11-19T05:00:00Z,0.0031540213772560666
2024-11-20 05:00:00+00:00,228.06,229.0,229.93,225.89,35075316,2024-11-20T05:00:00Z,-0.002096069868995576
2024-11-21 05:00:00+00:00,228.88,228.52,230.16,225.71,42108327,2024-11-21T05:00:00Z,0.005907579205321145
2024-11-22 05:00:00+00:00,228.06,229.87,230.72,228.06,38168252,2024-11-22T05:00:00Z,0.013050854830991332
2024-11-25 05:00:00+00:00,231.46,232.87,233.25,229.74,90002832,2024-11-25T05:00:00Z,0.00940438871473348
2024-11-26 05:00:00+00:00,233.33,235.06,235.57,233.33,45986189,2024-11-26T05:00:00Z,-0.0005530502850336072
2024-11-27 05:00:00+00:00,234.47,234.93,235.69,233.81,33498439,2024-11-27T05:00:00Z,0.010215808964372464
2024-11-29 05:00:00+00:00,234.81,237.33,237.81,233.97,28481377,2024-11-29T05:00:00Z,0.009522605654573857
2024-12-02 05:00:00+00:00,237.27,239.59,240.79,237.16,48137103,2024-12-02T05:00:00Z,0.012771818523310774
2024-12-03 05:00:00+00:00,239.81,242.65,242.76,238.9,38861017,2024-12-03T05:00:00Z,0.0014836183803832448
2024-12-04 05:00:00+00:00,242.87,243.01,244.11,241.25,44383935,2024-12-04T05:00:00Z,0.00012345170980609943
2024-12-05 05:00:00+00:00,243.99,243.04,244.54,242.13,40033878,2024-12-05T05:00:00Z,-0.0008229098090848375
2024-12-06 05:00:00+00:00,242.91,242.84,244.63,242.08,36870619,2024-12-06T05:00:00Z,0.016101136550815243
2024-12-09 05:00:00+00:00,241.83,246.75,247.24,241.75,44649232,2024-12-09T05:00:00Z,0.004133738601823644
2024-12-10 05:00:00+00:00,246.89,247.77,248.21,245.34,36914806,2024-12-10T05:00:00Z,-0.005166081446502768
2024-12-11 05:00:00+00:00,247.96,246.49,250.8,246.26,45205814,2024-12-11T05:00:00Z,0.005963730780153442
2024-12-12 05:00:00+00:00,246.89,247.96,248.74,245.68,32777532,2024-12-12T05:00:00Z,0.000685594450717808
2024-12-13 05:00:00+00:00,247.81,248.13,249.29,246.24,33081590,2024-12-13T05:00:00Z,0.011727723370813736
