Date,open,close,high,low,volume,time,ret
2024-12-16 05:00:00+00:00,247.99,251.04,251.38,247.65,51694753,2024-12-16T05:00:00Z,0.009719566602931717
2024-12-17 05:00:00+00:00,250.08,253.48,253.83,249.78,51356360,2024-12-17T05:00:00Z,-0.021421808426700273
2024-12-18 05:00:00+00:00,252.16,248.05,254.28,247.74,56764701,2024-12-18T05:00:00Z,0.007014714775246844
2024-12-19 05:00:00+00:00,247.5,249.79,252.0,247.09,60559114,2024-12-19T05:00:00Z,0.01881580527643223
2024-12-20 05:00:00+00:00,248.04,254.49,255.0,245.69,147495267,2024-12-20T05:00:00Z,0.0030649534362843234
2024-12-23 05:00:00+00:00,254.77,255.27,255.65,253.45,40858774,2024-12-23T05:00:00Z,0.011478042856583048
2024-12-24 05:00:00+00:00,255.49,258.2,258.21,255.29,23234705,2024-12-24T05:00:00Z,0.003175832687838831
2024-12-26 05:00:00+00:00,258.19,259.02,260.1,257.63,27262983,2024-12-26T05:00:00Z,-0.013242220677939898
2024-12-27 05:00:00+00:00,257.83,255.59,258.7,253.06,42355321,2024-12-27T05:00:00Z,-0.013263429711647623
2024-12-30 05:00:00+00:00,252.23,252.2,253.5,250.75,35557542,2024-12-30T05:00:00Z,-0.007057890563045177
2024-12-31 05:00:00+00:00,252.44,250.42,253.28,249.43,39480718,2024-12-31T05:00:00Z,-0.026235923648270876
2025-01-02 05:00:00+00:00,248.93,243.85,249.1,241.82,55090731,2025-01-02T05:00:00Z,-0.002009432027885949
2025-01-03 05:00:00+00:00,243.36,243.36,244.18,241.89,40244114,2025-01-03T05:00:00Z,0.006738987508218219
2025-01-06 05:00:00+00:00,244.31,245.0,247.33,243.2,45045571,2025-01-06T05:00:00Z,-0.01138775510204082
2025-01-07 05:00:00+00:00,242.98,242.21,245.55,241.35,40855960,2025-01-07T05:00:00Z,0.0020230378597083654
2025-01-08 05:00:00+00:00,241.92,242.7,243.71,240.05,37613940,2025-01-08T05:00:00Z,-0.02410383189122367
2025-01-10 05:00:00+00:00,240.01,236.85,240.16,233.0,61705156,2025-01-10T05:00:00Z,-0.010344099641123039
2025-01-13 05:00:00+00:00,233.53,234.4,234.67,229.72,49630725,2025-01-13T05:00:00Z,-0.004778156996587013
2025-01-14 05:00:00+00:00,234.75,233.28,236.12,232.47,39433494,2025-01-14T05:00:00Z,0.01967592592592604
2025-01-15 05:00:00+00:00,234.63,237.87,238.96,234.43,39822169,2025-01-15T05:00:00Z,-0.040400218606802096
2025-01-16 05:00:00+00:00,237.35,228.26,238.01,228.03,71752652,2025-01-16T05:00:00Z,0.00753526680101646
2025-01-17 05:00:00+00:00,232.12,229.98,232.29,228.48,67849101,2025-01-17T05:00:00Z,-0.031915818766849346
2025-01-21 05:00:00+00:00,224.0,222.64,224.42,219.38,98070429,2025-01-21T05:00:00Z,0.005344951491196737
2025-01-22 05:00:00+00:00,219.79,223.83,224.12,219.79,64126500,2025-01-22T05:00:00Z,-0.0007595049814592691
2025-01-23 05:00:00+00:00,224.74,223.66,227.03,222.3,60234760,2025-01-23T05:00:00Z,-0.003934543503532173
2025-01-24 05:00:00+00:00,224.78,222.78,225.63,221.41,54697907,2025-01-24T05:00:00Z,0.0317802316186373
2025-01-27 05:00:00+00:00,224.02,229.86,232.15,223.98,94863418,2025-01-27T05:00:00Z,0.03654398329417896
2025-01-28 05:00:00+00:00,230.85,238.26,240.19,230.81,75682044,2025-01-28T05:00:00Z,0.004616805170821969
2025-01-29 05:00:00+00:00,234.12,239.36,239.85,234.01,45475767,2025-01-29T05:00:00Z,-0.007394719251336945
2025-01-30 05:00:00+00:00,238.66,237.59,240.79,237.21,55658279,2025-01-30T05:00:00Z,-0.006692200850204166
2025-01-31 05:00:00+00:00,247.19,236.0,247.19,233.44,101071628,2025-01-31T05:00:00Z,-0.033855932203389894
2025-02-03 05:00:00+00:00,229.99,228.01,231.83,225.7,73039761,2025-02-03T05:00:00Z,0.021007850532871464
2025-02-04 05:00:00+00:00,227.25,232.8,233.13,226.65,45014201,2025-02-04T05:00:00Z,-0.0014175257731959823
2025-02-05 05:00:00+00:00,228.53,232.47,232.67,228.27,39664989,2025-02-05T05:00:00Z,0.003226222738417883
2025-02-06 05:00:00+00:00,231.28,233.22,233.8,230.43,29869249,2025-02-06T05:00:00Z,-0.023968784838350077
2025-02-07 05:00:00+00:00,232.6,227.63,234.0,227.26,39707224,2025-02-07T05:00:00Z,8.786188112286375e-05
2025-02-10 05:00:00+00:00,229.57,227.65,230.59,227.2,33096475,2025-02-10T05:00:00Z,0.021831759279595797
2025-02-11 05:00:00+00:00,228.2,232.62,235.23,228.13,53710612,2025-02-11T05:00:00Z,0.018270140142722102
2025-02-12 05:00:00+00:00,231.2,236.87,236.96,230.68,45243281,2025-02-12T05:00:00Z,0.01967323848524516
2025-02-13 05:00:00+00:00,236.91,241.53,242.34,235.57,53614054,2025-02-13T05:00:00Z,0.012710636359872352
2025-02-14 05:00:00+00:00,241.25,244.6,245.55,240.99,40383927,2025-02-14T05:00:00Z,-0.0005314799672935244
2025-02-18 05:00:00+00:00,244.15,244.47,245.18,241.84,48822491,2025-02-18T05:00:00Z,0.001636192579866691
2025-02-19 05:00:00+00:00,244.66,244.87,246.01,243.16,32204215,2025-02-19T05:00:00Z,0.0039204475844325515
2025-02-20 05:00:00+00:00,244.94,245.83,246.78,244.29,32316907,2025-02-20T05:00:00Z,-0.0011389984948948495
2025-02-21 05:00:00+00:00,245.95,245.55,248.69,245.22,53196141,2025-02-21T05:00:00Z,0.006312360008144946
2025-02-24 05:00:00+00:00,244.93,247.1,248.86,244.42,51326396,2025-02-24T05:00:00Z,-0.00024281667341163882
2025-02-25 05:00:00+00:00,248.0,247.04,250.0,244.91,48013272,2025-02-25T05:00:00Z,-0.027040155440414382
2025-02-26 05:00:00+00:00,244.33,240.36,244.98,239.13,44433564,2025-02-26T05:00:00Z,-0.01273090364453322
2025-02-27 05:00:00+00:00,239.41,237.3,242.46,237.06,41153639,2025-02-27T05:00:00Z,0.01913190054782965
2025-02-28 05:00:00+00:00,236.95,241.84,242.09,230.2,56833349,2025-02-28T05:00:00Z,-0.015754217664571635
2025-03-03 05:00:00+00:00,241.79,238.03,244.03,236.11,47183985,2025-03-03T05:00:00Z,-0.008822417342351785
2025-03-04 05:00:00+00:00,237.71,235.93,240.07,234.68,53798024,2025-03-04T05:00:00Z,-0.0008053236129360597
2025-03-05 05:00:00+00:00,235.42,235.74,236.55,229.23,47227642,2025-03-05T05:00:00Z,-0.0017392042080257575
2025-03-06 05:00:00+00:00,234.44,235.33,237.86,233.16,45155019,2025-03-06T05:00:00Z,0.01589257638210162
2025-03-07 05:00:00+00:00,235.1,239.07,241.37,234.76,46250710,2025-03-07T05:00:00Z,-0.048479524825364995
2025-03-10 04:00:00+00:00,235.54,227.48,236.16,224.22,72071197,2025-03-10T04:00:00Z,-0.029189379286091
2025-03-11 04:00:00+00:00,223.81,220.84,225.84,217.45,76124402,2025-03-11T04:00:00Z,-0.017478717623618967
2025-03-12 04:00:00+00:00,220.14,216.98,221.75,214.91,62547467,2025-03-12T04:00:00Z,-0.03364365379297618
2025-03-13 04:00:00+00:00,215.95,209.68,216.84,208.42,61318730,2025-03-13T04:00:00Z,0.018170545593285015
2025-03-14 04:00:00+00:00,211.25,213.49,213.95,209.58,60107582,2025-03-14T04:00:00Z,0.0023888706730994524
2025-03-17 04:00:00+00:00,213.31,214.0,215.22,209.97,48073426,2025-03-17T04:00:00Z,-0.006121495327102822
2025-03-18 04:00:00+00:00,214.16,212.69,215.15,211.49,42427021,2025-03-18T04:00:00Z,0.011989280173021921
2025-03-19 04:00:00+00:00,214.22,215.24,218.76,213.75,54383891,2025-03-19T04:00:00Z,-0.005296413306076997
2025-03-20 04:00:00+00:00,213.99,214.1,217.49,212.22,48862947,2025-03-20T04:00:00Z,0.019476879962634364
2025-03-21 04:00:00+00:00,211.56,218.27,218.84,211.28,93568368,2025-03-21T04:00:00Z,0.011270444861868123
2025-03-24 04:00:00+00:00,221.0,220.73,221.48,218.58,44299483,2025-03-24T04:00:00Z,0.013681873782449117
2025-03-25 04:00:00+00:00,220.77,223.75,224.1,220.08,34493583,2025-03-25T04:00:00Z,-0.009921787709497254
2025-03-26 04:00:00+00:00,223.51,221.53,225.02,220.47,34492906,2025-03-26T04:00:00Z,0.01047262221820966
2025-03-27 04:00:00+00:00,221.39,223.85,224.99,220.56,37093374,2025-03-27T04:00:00Z,-0.026580299307571997
2025-03-28 04:00:00+00:00,221.67,217.9,223.81,217.68,39818617,2025-03-28T04:00:00Z,0.01941257457549339
2025-03-31 04:00:00+00:00,217.0,222.13,225.62,216.23,65283571,2025-03-31T04:00:00Z,0.004771980371854223
2025-04-01 04:00:00+00:00,219.81,223.19,223.68,218.9,36336840,2025-04-01T04:00:00Z,0.003136341233926254
2025-04-02 04:00:00+00:00,221.31,223.89,225.19,221.02,35905904,2025-04-02T04:00:00Z,-0.09245611684309252
2025-04-03 04:00:00+00:00,205.54,203.19,207.49,201.25,103419006,2025-04-03T04:00:00Z,-0.07288744524828983
2025-04-04 04:00:00+00:00,193.89,188.38,199.88,187.34,125897269,2025-04-04T04:00:00Z,-0.03673426053721196
2025-04-07 04:00:00+00:00,177.2,181.46,194.15,174.62,160406286,2025-04-07T04:00:00Z,-0.049818141739226385
2025-04-08 04:00:00+00:00,186.7,172.42,190.34,169.21,120696904,2025-04-08T04:00:00Z,0.15328848161466202
2025-04-09 04:00:00+00:00,171.95,198.85,200.61,171.89,184261774,2025-04-09T04:00:00Z,-0.042393764143827006
2025-04-10 04:00:00+00:00,189.06,190.42,194.78,183.0,121879981,2025-04-10T04:00:00Z,0.040594475370234306
2025-04-11 04:00:00+00:00,186.1,198.15,199.54,186.06,87435915,2025-04-11T04:00:00Z,0.022053999495331933
2025-04-14 04:00:00+00:00,211.44,202.52,212.94,201.16,101352911,2025-04-14T04:00:00Z,-0.001876357890578828
2025-04-15 04:00:00+00:00,201.85,202.14,203.51,199.8,51343872,2025-04-15T04:00:00Z,-0.03893341248639548
2025-04-16 04:00:00+00:00,198.36,194.27,200.7,192.37,59727673,2025-04-16T04:00:00Z,0.013949657692901463
2025-04-17 04:00:00+00:00,197.2,196.98,198.83,194.42,52164675,2025-04-17T04:00:00Z,-0.019392831759569518
2025-04-21 04:00:00+00:00,193.26,193.16,193.8,189.81,46742537,2025-04-21T04:00:00Z,0.03406502381445442
2025-04-22 04:00:00+00:00,196.12,199.74,201.59,195.97,52976371,2025-04-22T04:00:00Z,0.024331631120456443
2025-04-23 04:00:00+00:00,206.0,204.6,208.0,202.8,52929165,2025-04-23T04:00:00Z,0.01842619745845564
2025-04-24 04:00:00+00:00,204.89,208.37,208.83,202.94,47310989,2025-04-24T04:00:00Z,0.004367231367279345
2025-04-25 04:00:00+00:00,206.37,209.28,209.75,206.2,38222258,2025-04-25T04:00:00Z,0.004109327217125314
2025-04-28 04:00:00+00:00,210.0,210.14,211.5,207.46,38737224,2025-04-28T04:00:00Z,0.005091843532882834
2025-04-29 04:00:00+00:00,208.69,211.21,212.24,208.37,36827633,2025-04-29T04:00:00Z,0.006107665356754
2025-04-30 04:00:00+00:00,209.3,212.5,213.58,206.67,52286454,2025-04-30T04:00:00Z,0.0038588235294116924
2025-05-01 04:00:00+00:00,209.08,213.32,214.56,208.9,57364925,2025-05-01T04:00:00Z,-0.03736171010688172
2025-05-02 04:00:00+00:00,206.09,205.35,206.99,202.16,101010621,2025-05-02T04:00:00Z,-0.0314584855125396
2025-05-05 04:00:00+00:00,203.1,198.89,204.1,198.21,69018452,2025-05-05T04:00:00Z,-0.0019106038513750923
2025-05-06 04:00:00+00:00,198.21,198.51,200.65,197.02,51216482,2025-05-06T04:00:00Z,-0.011384816885799176
2025-05-07 04:00:00+00:00,199.17,196.25,199.44,193.25,68616943,2025-05-07T04:00:00Z,0.006318471337579679
2025-05-08 04:00:00+00:00,197.72,197.49,200.05,194.68,50478872,2025-05-08T04:00:00Z,0.005266089422249154
2025-05-09 04:00:00+00:00,199.0,198.53,200.54,197.53,36453923,2025-05-09T04:00:00Z,0.06175389109958185
2025-05-12 04:00:00+00:00,210.97,210.79,211.27,206.75,63775814,2025-05-12T04:00:00Z,0.010152284263959421
2025-05-13 04:00:00+00:00,210.43,212.93,213.4,209.0,51909332,2025-05-13T04:00:00Z,-0.002817827455032118
2025-05-14 04:00:00+00:00,212.43,212.33,213.94,210.58,49325825,2025-05-14T04:00:00Z,-0.004144492064239724
2025-05-15 04:00:00+00:00,210.95,211.45,212.96,209.54,45029473,2025-05-15T04:00:00Z,-0.000898557578623782
2025-05-16 04:00:00+00:00,212.36,211.26,212.57,209.77,54737850,2025-05-16T04:00:00Z,-0.011739089273880454
2025-05-19 04:00:00+00:00,207.91,208.78,209.48,204.26,46140527,2025-05-19T04:00:00Z,-0.009196283168885877
2025-05-20 04:00:00+00:00,207.67,206.86,208.47,205.03,42496635,2025-05-20T04:00:00Z,-0.0230590737696994
2025-05-21 04:00:00+00:00,205.17,202.09,207.04,200.71,59211774,2025-05-21T04:00:00Z,-0.003612251966945368
2025-05-22 04:00:00+00:00,200.71,201.36,202.75,199.7,46742407,2025-05-22T04:00:00Z,-0.030244338498212175
2025-05-23 04:00:00+00:00,193.66,195.27,197.7,193.46,78432918,2025-05-23T04:00:00Z,0.025298304911148595
2025-05-27 04:00:00+00:00,198.3,200.21,200.74,197.43,56288475,2025-05-27T04:00:00Z,0.0010488986564105574
2025-05-28 04:00:00+00:00,200.59,200.42,202.73,199.9,45339678,2025-05-28T04:00:00Z,-0.002345075341782299
2025-05-29 04:00:00+00:00,203.57,199.95,203.81,198.51,51477938,2025-05-29T04:00:00Z,0.004501125281320295
2025-05-30 04:00:00+00:00,199.37,200.85,201.96,196.78,70819942,2025-05-30T04:00:00Z,0.004232013940751678
2025-06-02 04:00:00+00:00,200.28,201.7,202.13,200.12,35423294,2025-06-02T04:00:00Z,0.007783837382250969
2025-06-03 04:00:00+00:00,201.35,203.27,203.77,200.96,46381567,2025-06-03T04:00:00Z,-0.002213804299699973
2025-06-04 04:00:00+00:00,202.91,202.82,206.24,202.1,43603985,2025-06-04T04:00:00Z,-0.010797751701015712
2025-06-05 04:00:00+00:00,203.5,200.63,204.75,200.15,55221235,2025-06-05T04:00:00Z,0.016398345212580434
2025-06-06 04:00:00+00:00,203.0,203.92,205.7,202.05,46607693,2025-06-06T04:00:00Z,-0.012112593173793651
2025-06-09 04:00:00+00:00,204.39,201.45,206.0,200.02,72862557,2025-06-09T04:00:00Z,0.006056093323405287
2025-06-10 04:00:00+00:00,200.6,202.67,204.35,200.57,54672608,2025-06-10T04:00:00Z,-0.01919376326047262
2025-06-11 04:00:00+00:00,203.5,198.78,204.5,198.41,60989857,2025-06-11T04:00:00Z,0.0021128886205854513
2025-06-12 04:00:00+00:00,199.08,199.2,199.68,197.36,43904635,2025-06-12T04:00:00Z,-0.013805220883534086
2025-06-13 04:00:00+00:00,199.73,196.45,200.37,195.7,51447349,2025-06-13T04:00:00Z,0.01002799694578771
2025-06-16 04:00:00+00:00,197.3,198.42,198.69,196.56,43020691,2025-06-16T04:00:00Z,-0.014010684406813856
2025-06-17 04:00:00+00:00,197.2,195.64,198.39,195.21,38856152,2025-06-17T04:00:00Z,0.004804743406256584
2025-06-18 04:00:00+00:00,195.94,196.58,197.57,195.07,45394689,2025-06-18T04:00:00Z,0.02248448468816755
2025-06-20 04:00:00+00:00,198.24,201.0,201.7,196.85,96813542,2025-06-20T04:00:00Z,0.0024875621890547706
2025-06-23 04:00:00+00:00,201.62,201.5,202.3,198.96,55814272,2025-06-23T04:00:00Z,-0.005955334987593042
2025-06-24 04:00:00+00:00,202.59,200.3,203.44,200.2,54064033,2025-06-24T04:00:00Z,0.006290564153769385
2025-06-25 04:00:00+00:00,201.45,201.56,203.67,200.62,39525730,2025-06-25T04:00:00Z,-0.0027783290335383626
2025-06-26 04:00:00+00:00,201.43,201.0,202.64,199.46,50799121,2025-06-26T04:00:00Z,0.0003980099502487455
2025-06-27 04:00:00+00:00,201.89,201.08,203.22,200.0,73188571,2025-06-27T04:00:00Z,0.02034016311915643
2025-06-30 04:00:00+00:00,202.01,205.17,207.39,199.26,91912816,2025-06-30T04:00:00Z,0.012916118340888127
2025-07-01 04:00:00+00:00,206.66,207.82,210.19,206.14,78788867,2025-07-01T04:00:00Z,0.022230776633625382
2025-07-02 04:00:00+00:00,208.91,212.44,213.34,208.14,67941811,2025-07-02T04:00:00Z,0.005225004707211545
2025-07-03 04:00:00+00:00,212.15,213.55,214.65,211.81,34954599,2025-07-03T04:00:00Z,-0.016857878716928232
2025-07-07 04:00:00+00:00,212.68,209.95,216.23,208.8,50228984,2025-07-07T04:00:00Z,0.0002857823291260164
2025-07-08 04:00:00+00:00,210.1,210.01,211.43,208.45,42848928,2025-07-08T04:00:00Z,0.005380696157325726
2025-07-09 04:00:00+00:00,209.53,211.14,211.33,207.22,48749367,2025-07-09T04:00:00Z,0.006014966373022679
2025-07-10 04:00:00+00:00,210.5,212.41,213.48,210.03,44443635,2025-07-10T04:00:00Z,-0.005884845346264322
2025-07-11 04:00:00+00:00,210.56,211.16,212.13,209.86,39765812,2025-07-11T04:00:00Z,-0.012028793332070409
2025-07-14 04:00:00+00:00,209.93,208.62,210.91,207.54,38840111,2025-07-14T04:00:00Z,0.0023487680951010947
2025-07-15 04:00:00+00:00,209.22,209.11,211.89,208.92,42296339,2025-07-15T04:00:00Z,0.005021280665678196
2025-07-16 04:00:00+00:00,210.29,210.16,212.4,208.64,47490532,2025-07-16T04:00:00Z,-0.0006661591168632963
2025-07-17 04:00:00+00:00,210.57,210.02,211.8,209.59,48068141,2025-07-17T04:00:00Z,0.00552328349680975
2025-07-18 04:00:00+00:00,210.87,211.18,211.79,209.7,48974591,2025-07-18T04:00:00Z,0.006155885974050479
2025-07-21 04:00:00+00:00,212.1,212.48,215.78,211.63,51377434,2025-07-21T04:00:00Z,0.009036144578313365
2025-07-22 04:00:00+00:00,213.14,214.4,214.95,212.23,46404072,2025-07-22T04:00:00Z,-0.0011660447761193682
2025-07-23 04:00:00+00:00,215.0,214.15,215.15,212.41,46989301,2025-07-23T04:00:00Z,-0.0018211533971516092
2025-07-24 04:00:00+00:00,213.9,213.76,215.69,213.53,46022620,2025-07-24T04:00:00Z,0.0005613772455090871
2025-07-25 04:00:00+00:00,214.7,213.88,215.24,213.4,40268781,2025-07-25T04:00:00Z,0.000794838227043293
2025-07-28 04:00:00+00:00,214.03,214.05,214.84,213.06,37858017,2025-07-28T04:00:00Z,-0.012987619715019827
2025-07-29 04:00:00+00:00,214.18,211.27,214.81,210.82,51411723,2025-07-29T04:00:00Z,-0.010507880910682998
2025-07-30 04:00:00+00:00,211.9,209.05,212.39,207.72,45512514,2025-07-30T04:00:00Z,-0.0070796460176991705
2025-07-31 04:00:00+00:00,208.49,207.57,209.84,207.16,80698431,2025-07-31T04:00:00Z,-0.02500361323890732
2025-08-01 04:00:00+00:00,210.87,202.38,213.58,201.5,104434473,2025-08-01T04:00:00Z,0.004792963731593991
2025-08-04 04:00:00+00:00,204.5,203.35,207.88,201.68,75109298,2025-08-04T04:00:00Z,-0.002114580772067942
2025-08-05 04:00:00+00:00,203.4,202.92,205.34,202.16,44155079,2025-08-05T04:00:00Z,0.050906761285235635
2025-08-06 04:00:00+00:00,205.63,213.25,215.38,205.59,108483103,2025-08-06T04:00:00Z,0.03179366940211015
2025-08-07 04:00:00+00:00,218.88,220.03,220.85,216.58,90224834,2025-08-07T04:00:00Z,0.04235786029177846
2025-08-08 04:00:00+00:00,220.83,229.35,231.0,219.25,113853967,2025-08-08T04:00:00Z,-0.009461521691737418
2025-08-11 04:00:00+00:00,227.92,227.18,229.56,224.76,61806132,2025-08-11T04:00:00Z,0.01087243595386922
2025-08-12 04:00:00+00:00,228.0,229.65,230.8,227.07,55672301,2025-08-12T04:00:00Z,0.016024384933594593
2025-08-13 04:00:00+00:00,231.07,233.33,235.0,230.43,69878546,2025-08-13T04:00:00Z,-0.0023571765310933523
2025-08-14 04:00:00+00:00,234.06,232.78,235.12,230.85,51916275,2025-08-14T04:00:00Z,-0.005112123034624938
2025-08-15 04:00:00+00:00,234.0,231.59,234.28,229.34,56038657,2025-08-15T04:00:00Z,-0.0030225830130835574
2025-08-18 04:00:00+00:00,231.7,230.89,233.12,230.11,37476188,2025-08-18T04:00:00Z,-0.0014292520247736196
2025-08-19 04:00:00+00:00,231.28,230.56,232.87,229.35,39402564,2025-08-19T04:00:00Z,-0.019734559333795976
2025-08-20 04:00:00+00:00,229.98,226.01,230.47,225.77,42263865,2025-08-20T04:00:00Z,-0.0049112871111897105
2025-08-21 04:00:00+00:00,226.27,224.9,226.52,223.78,30621249,2025-08-21T04:00:00Z,0.012716763005780285
2025-08-22 04:00:00+00:00,226.17,227.76,229.09,225.41,42477811,2025-08-22T04:00:00Z,-0.0026343519494204104
2025-08-25 04:00:00+00:00,226.48,227.16,229.3,226.23,30983133,2025-08-25T04:00:00Z,0.009464694488466208
2025-08-26 04:00:00+00:00,226.87,229.31,229.49,224.69,54575107,2025-08-26T04:00:00Z,0.005145872399808127
2025-08-27 04:00:00+00:00,228.61,230.49,230.9,228.26,31259513,2025-08-27T04:00:00Z,0.008980866848887104
2025-08-28 04:00:00+00:00,230.82,232.56,233.41,229.34,38074700,2025-08-28T04:00:00Z,-0.001805985552115641
2025-08-29 04:00:00+00:00,232.51,232.14,233.38,231.37,39418437,2025-08-29T04:00:00Z,-0.010424743689153027
2025-09-02 04:00:00+00:00,229.25,229.72,230.85,226.97,44075638,2025-09-02T04:00:00Z,0.038089848511231095
2025-09-03 04:00:00+00:00,237.21,238.47,238.85,234.36,66427835,2025-09-03T04:00:00Z,0.005493353461651473
2025-09-04 04:00:00+00:00,238.45,239.78,239.9,236.74,47549429,2025-09-04T04:00:00Z,-0.00037534406539330156
2025-09-05 04:00:00+00:00,240.0,239.69,241.32,238.49,54870397,2025-09-05T04:00:00Z,-0.007551420584922197
2025-09-08 04:00:00+00:00,239.3,237.88,240.15,236.34,48999495,2025-09-08T04:00:00Z,-0.014839414831007258
2025-09-09 04:00:00+00:00,237.0,234.35,238.78,233.36,66313918,2025-09-09T04:00:00Z,-0.03225944100704081
2025-09-10 04:00:00+00:00,232.19,226.79,232.42,225.95,83440810,2025-09-10T04:00:00Z,0.014286344195070466
2025-09-11 04:00:00+00:00,226.88,230.03,230.45,226.65,50208578,2025-09-11T04:00:00Z,0.017562926574794524
2025-09-12 04:00:00+00:00,229.22,234.07,234.51,229.02,55824216,2025-09-12T04:00:00Z,0.011235955056179803
2025-09-15 04:00:00+00:00,237.0,236.7,238.19,235.03,42699524,2025-09-15T04:00:00Z,0.006125897760878907
2025-09-16 04:00:00+00:00,237.18,238.15,241.22,236.32,63421099,2025-09-16T04:00:00Z,
